"","Date","ADA","ALGO","ANKR","ATOM1","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CEL","CHZ","CRO","DAI1","DASH","DCR","DGB","DOGE","ENJ","EOS","ETC","ETH","FIL","FTM","FTT1","HBAR","HEX","HOT1","ICX","IOST","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","ONE2","ONT","QNT","QTUM","RUNE","RVN","SC","SNX","STX1","TFUEL","THETA","TRX","TUSD","USDC","USDT","VET","WAVES","WAXP","XEM","XLM","XMR","XRP","XTZ","ZEC","ZEN","ZIL","ZRX","AAPL","ACN","ADBE","AMAT","AMD","AMZN","ASML","AVGO","BABA","CRM","CSCO","FB","GOOGL","IBM","INTC","INTU","MSFT","NFLX","NOW","NVDA","ORCL","QCOM","SAP","SNOW","SONY","SQ","TEAM","TSLA","TSM","TXN"
"1",2019-01-02,1.3877688307369,-0.295039722308987,-1.27458155100267,1.4075406548703,0.633167831041687,0.769169566799733,0.345448137934603,1.88435924230332,0.345854923470928,0.645482510227244,0.0452849987788,-0.528552523338242,0.569168507378517,-0.288825768984637,-0.100268543425872,0.323375268161269,1.01214695182209,1.27564740669598,0.0941381598760407,0.149390152389157,-0.021985001166684,1.68210601055388,0.965904491156993,2.41933746515783,0.846675020120496,0.547301850059408,0.0351629454154501,-0.607250375368523,-0.0116435795429488,-0.345028179116997,0.935819714748117,1.2132908023819,-0.00500817538078789,0.606881778654043,0.311813109250946,0.890195806733554,-0.196068075435764,0.0703106032403694,-1.08813356632939,1.69874515927845,1.55863689310855,0.190460754067215,0.555921803769421,1.30528128010583,-0.374130942758846,1.18702294799781,0.301063672013865,0.77039618313249,-0.424144900318438,0.503725326361763,0.54634339467568,-0.522700954372016,0.0662978472518639,-0.493326892166228,0.240462976603834,0.726295865573822,1.84131747222643,1.22084079968857,1.35693065846216,0.346526317083056,0.0337394128671288,0.47957462922765,0.309676617019681,0.705598066870432,1.90428429153746,0.773444057870529,0.258126555654989,0.623196225072219,0.475472362635449,0.233744780930152,0.823243007874217,-0.0888071210607254,-0.435322086328741,-0.599096595695844,0.878032543028534,0.46788032534025,1.65013480200651,0.0971653078680986,-0.216705784771401,-0.242474825352987,-0.692069553233671,-0.60258306066933,1.88377118008399,0.549613186800005,0.982268354473647,0.122380129447723,-0.874384176728083,-0.49924292539839,-0.0453980517138203,-0.0250620368480402,0.695606929465504,0.0671917235418306,0.262577543174888,-0.312348839729846,-0.392727797587907,0.440965201474638,0.723267988471658,-0.0383412016912699,-2.23826209470408,-0.803472480657107,-0.111611501079877
"2",2019-01-03,-1.19829963473519,-0.295039722308987,-1.27458155100267,1.4075406548703,-0.586511621731836,-1.02676924648258,-1.05087173530313,-0.880733101538947,-0.855745773143372,-0.787032331656009,-0.772562007918013,-0.528552523338242,0.911331545479412,-0.288825768984637,-0.0971037312733215,0.323375268161269,-0.863705996735432,-0.175787219689673,0.121386914035808,-0.533477354748786,-0.458222900808143,-1.40974787794705,-1.43040130007947,-0.910022445402322,-0.0848215870654098,-0.956614404131788,0.0351629454154501,-0.607250375368523,-0.0116435795429488,0.148018442266182,0.365707149668362,-0.707648108276167,-0.00500817538078789,1.90886088439033,-0.517744080017643,-0.823055829099194,-0.196068075435764,-1.02923606884501,-1.08813356632939,-0.895795460166713,0.183789774785917,-0.836195343711439,-1.00673066171453,-0.702974694752814,-0.374130942758846,-1.08007300683561,0.433743324375326,-1.17883856512256,-0.424144900318438,-0.904402333260841,-0.545190918714656,-1.6779372900259,0.0662978472518639,-0.493326892166228,0.77656995742348,-0.0820356383348029,-1.3158274260134,-1.14643491433375,-1.06444434092488,-0.798187270707369,-0.237355628952236,-0.305036698341587,-0.654075960873049,-0.94342272436199,-1.06738356554104,-0.955110027263533,-0.209169136070011,-1.05364179891823,-0.992070419298259,-0.737055082746266,-0.482629619617413,-6.19762211516285,-3.36711324321843,-2.73921868934956,-2.68035862314355,-2.91006051128898,-1.81321610298441,-3.36764556054617,-4.79450731437876,-2.44581749229419,-2.40230987787584,-2.87227377057733,-1.76367517618648,-1.92847840638113,-1.58753146526625,-3.29337376372883,-2.0873326706656,-3.08146352162862,0.561029514918979,-2.39207332475365,-2.46254576298343,-0.836756589306,-1.26500340605791,-2.41386256415368,-2.25008367512242,-2.11054656473349,-3.20965876911326,-2.15865157227482,-1.05773537656878,-3.92891201851378,-3.57209119559168
"3",2019-01-04,0.589392862465632,-0.295039722308987,-1.27458155100267,1.4075406548703,0.925865086618666,-0.0696803854178859,0.533534526788365,0.666385426996603,-0.17004704941297,0.0912124438751823,0.0856090011152397,-0.528552523338242,-0.443748429686361,-0.288825768984637,-0.0367101146714836,0.323375268161269,0.192342472996134,0.447453069580791,0.148215876895689,-0.521340727443905,-0.113275626659425,0.308006398612099,0.754827899152227,0.875972264769078,0.243372266859942,-0.193292741483481,0.0351629454154501,-0.607250375368523,-0.0116435795429488,-0.841499538434107,1.09826302710278,0.232750902387549,-0.00500817538078789,2.41029453553198,0.130821111574196,0.231202853787685,-0.196068075435764,0.583771142248766,-1.08813356632939,-0.094118472514585,-0.167842112510158,0.222861928503824,-0.114045271418139,0.24292280227406,-0.374130942758846,0.173990581570248,1.72940660007677,0.391249954680723,-0.424144900318438,0.0325201819783808,0.0306511609378748,-0.492675978329073,0.0662978472518639,-0.493326892166228,-0.522493388333693,1.44828095768585,-1.16265318612341,-1.35732801346486,-0.531399838350088,0.16325308281216,-0.0207066016875245,0.294181308061567,0.0530080077047748,0.359476257763076,0.407458611949764,-0.191282025704445,-0.0732029251805316,0.0880046906677337,-0.0474671770096512,0.761670648660908,0.171752025819441,2.43044231814262,3.50299447952282,3.1334918951311,2.90500193858446,3.24887611957252,3.40480971777109,2.36161050084808,0.468271954421073,3.58152772574768,3.53878925833022,2.88703285469687,2.57417212866527,3.36220810498739,2.93845576489066,3.53559792055583,2.51875642135039,3.56587598997137,4.41299598177566,2.57167600747269,2.40357255574873,3.39664325422651,0.564196011945886,2.05571045983918,2.17052629468219,2.61302769017607,4.15147129389494,1.20643289168997,1.81233360840695,1.01850624789285,2.59777576702487
"4",2019-01-07,-0.528639326698507,-0.295039722308987,-1.27458155100267,1.4075406548703,-0.409445186868143,-0.603949380971338,-0.409766042501005,-0.51803824620687,-0.249915354796186,-0.39688580006362,-0.655335047559201,-0.528552523338242,-1.56180669442317,-0.288825768984637,2.33190254742674,0.323375268161269,-0.652128996197732,-0.604309327216253,0.499390322929749,-0.505537451266676,-0.191890426758634,-0.730608730043105,-2.43628235590728,-0.914784451986128,0.375095464409193,0.380868390056574,0.0351629454154501,-0.607250375368523,-0.0116435795429488,0.362936038362024,-0.669024396061178,0.729813312147285,-0.00500817538078789,-0.822836825757974,1.05545552022469,-0.742765785437851,-0.196068075435764,-0.377400782860116,-1.08813356632939,-0.784391399601924,-1.15971046903874,-0.948551673010695,-0.402816877636957,-1.04386845855222,-0.374130942758846,-0.711189819455079,1.22687575885037,-0.527043304519038,-0.424144900318438,0.296059480776746,-0.15687421295017,0.0082804696886423,0.0662978472518639,-0.493326892166228,-0.189497214606468,0.568615286557225,-1.23425221895621,-1.19430822726399,-2.2591430343206,-0.71218320810932,-1.62474359781902,-0.524719288079128,-0.463981619095376,0.579343730979339,-0.849947005840654,-0.224876529314921,-0.200114168831068,-0.281863266776593,0.486657328423841,0.6179464206391,-0.927770851926549,-0.292957098645455,0.171659203045155,0.797221521109788,0.666061557079455,2.3131526154623,2.31620089243398,1.17275793555141,1.02969798541829,1.15923631511603,1.86130486657823,0.404242359878075,-0.0687990709707299,-0.206997673899551,0.485865490889584,0.208212898050689,0.917988512938538,-0.0439072654690591,2.69274483699907,1.75744331094149,1.96862196741329,1.21245525815515,-0.1944544464296,0.52976270990035,1.5148785563955,0.513453719902711,1.63149755124058,2.58676254275394,1.70494953809788,0.354659726097945,0.939486209848785
"5",2019-01-08,0.258126321612837,-0.295039722308987,-1.27458155100267,1.4075406548703,0.373272893105917,0.0784943290861494,1.13852262304598,-0.263842999101796,-0.199347661962982,-0.0188782249185986,0.223773756609367,-0.528552523338242,-0.768266925880354,-0.288825768984637,-1.22607611011394,0.323375268161269,-0.420029006243336,-0.760161038615878,-0.945341099396495,-0.120861922630117,-0.00345865395887343,0.220927545577015,0.369863430114106,-0.209001713915206,-0.072335489021634,-0.301183688913796,0.0351629454154501,-0.607250375368523,-0.0116435795429488,4.37266899860161,-0.0558732006556429,1.38636154885602,-0.00500817538078789,1.5204002466752,-1.17931574660797,0.86681668987705,-0.196068075435764,-0.129925743743097,-1.08813356632939,-0.261277214752971,-0.169210679208899,0.702485170262838,1.718051151377,0.172277407554232,-0.374130942758846,0.457801242778968,-1.03538671146509,0.0249224523362459,-0.424144900318438,0.364552588009905,0.229213868589938,-0.338864928072507,0.0662978472518639,-0.493326892166228,-0.362448494263499,2.36809190222451,1.01875780597281,0.646507812317129,1.28781646180784,0.863468389427521,-0.371201035556014,0.198088854547032,-0.202080770610506,0.0467443218416643,0.169854348178398,0.11827664533441,0.0163079239860328,0.0940434645807188,-0.556368115716592,1.30830209839227,0.132271116820388,0.997884438795248,2.22409287232685,0.886843242245551,-1.91077290848999,0.134938567482155,1.08689653642679,-0.58569983613291,-0.482971234973889,1.25460702055891,1.47323099780039,0.491345168583599,1.73787385531279,0.514867690333479,1.03373997964086,0.305907919250049,1.4892722200155,0.432940209136205,0.671447046763445,0.251162391894098,-1.07399928009358,0.669132222642155,-0.42842158347884,0.891815991823385,0.0993675235821325,0.110801884709811,1.47426677953308,0.872569618493777,-0.00728523210821016,-0.653273454375012,-0.155470801111592
"6",2019-01-09,1.63166643674513,-0.295039722308987,-1.27458155100267,1.4075406548703,0.10554753478262,-0.200967328610252,-0.0521839928856585,0.184240180624971,-0.105617661004808,-0.0266435546394601,-0.0599907393785699,-0.528552523338242,0.4748609402371,-0.288825768984637,-0.0685977629322577,0.323375268161269,1.36880272331431,0.800592783514096,-0.003027746091677,-0.132907305048543,0.0209659053296823,0.826510680719953,0.00827520978043869,0.0728034337667598,-0.240506218582703,-0.0635156551741037,0.0351629454154501,-0.607250375368523,-0.0116435795429488,-1.52784252033883,0.820512436172027,0.0758756087474446,-0.00500817538078789,-0.836783012297715,0.358760810887262,-0.244435763892648,-0.196068075435764,0.570367796152519,-1.08813356632939,0.459818657028249,0.112452860130718,0.877092512935438,0.0632640542840686,0.425042174524589,-0.374130942758846,2.28769265228556,0.188430198130931,1.34357286880009,-0.424144900318438,-0.125214767189404,0.015684818305945,2.75832470863092,0.0662978472518639,-0.493326892166228,0.0237132520096677,1.63153037585612,-0.190516307203463,-1.42465734422975,-0.590123123980911,1.5727253423247,-0.0758449697571673,-0.17903415105431,0.13475241116561,0.180885081636416,-0.170159810987795,0.435253103132763,0.261412856674783,-0.0757420396237236,-0.0494030462830862,0.450447060764067,0.103968065976996,0.871681394238916,0.318064927812813,0.680352723133776,1.74542287249325,-0.91873249594838,0.0546000454501592,2.25792889570705,2.24889513428272,1.73611638024821,0.064434544688308,-0.391173018572102,0.569110488590238,-0.302990633156494,0.493704000992085,0.266692828460941,-0.435756348845972,0.995457798670933,-0.0897793633216792,0.466505122350863,0.667938807431873,-0.224409824317991,0.389898216720501,0.766290405699268,0.634808277129812,-0.0409505180208174,1.66425175263162,0.367061410271022,0.260454032808589,1.11002956673619,1.08661014119169
"7",2019-01-10,-3.11752954943354,-0.295039722308987,-1.27458155100267,1.4075406548703,-2.19176874651339,-2.83722855798284,-2.41419350096229,-3.15855027183651,-1.6356256512738,-2.44169845059851,-1.91524489161306,-0.528552523338242,-1.33126180324467,-0.288825768984637,-0.922342099088017,0.323375268161269,-3.47367153326635,-2.94644718044659,-2.35662959127503,-1.58194511131161,-1.33140843869146,-3.24160276509023,-2.52323300441673,-3.51590490550011,-1.08106218839813,-1.31453491850011,0.0351629454154501,-0.607250375368523,-0.0116435795429488,-1.98321636089173,-2.86078722651113,-3.26536793924947,-0.00500817538078789,-1.68594281611408,-1.90292111470229,-2.56947645714369,-0.196068075435764,-2.93695877648564,-1.08813356632939,-3.63294782200067,-2.32317056443109,-2.72390242900692,-2.75347214821079,-2.96479455552804,-0.374130942758846,-3.18312462928255,-1.15219628622749,-2.23276749531193,-0.424144900318438,-2.46767065673868,-2.04489328494294,-2.62389235214049,0.0662978472518639,-0.493326892166228,-2.01309195827217,-1.75885506682507,1.32910139384507,2.74640430398493,1.58571677518062,-2.69052158426059,-1.74403804030165,-1.44397363612264,-2.50030939736232,-2.38801654359541,-3.18051414723749,-2.5413232867162,-1.50699695594444,-2.05997554506861,-2.37473062113683,-2.62134426965202,-2.52117705499953,0.0358026626734037,0.58658263334777,0.555109007590226,0.471986508462224,-0.78017450936987,-0.197818761695648,-0.26796822622615,0.64554314456994,-0.180169791238274,0.394971128731575,-0.153646462691464,-0.121924505158804,-0.248054787587034,0.642274252109032,0.60706782587298,1.01772918437501,-0.658464913928671,0.628138879120708,-0.202625832665069,0.625693151820579,0.0100417851986758,0.0526290640671997,0.336845305079925,-0.253868767730637,-1.05125546036462,0.068345219253742,-0.194176034717665,0.56754194520405,1.33974771214817,0.830269992884388
"8",2019-01-11,-0.162047864292074,-0.295039722308987,-1.27458155100267,1.4075406548703,0.606854612427459,-0.439002430800175,0.52434948847447,0.00221444341330772,-0.176031261830659,0.00551821096223655,0.477972110204089,-0.528552523338242,-0.218048724053134,-0.288825768984637,-0.139416676537467,0.323375268161269,0.0868785175745388,0.82493418927451,0.150881055963976,-0.0538510607889772,0.238055754404337,-0.146847107042217,0.312633666450945,-0.198034206890997,-0.0106309348143889,0.0398616357968064,0.0351629454154501,-0.607250375368523,-0.0116435795429488,0.522446607922675,0.111885924982848,1.81407878046067,-0.00500817538078789,3.17293757063056,0.696217438179614,-0.888475190156662,-0.196068075435764,0.12992799135703,-1.08813356632939,0.247018231180487,-0.101139840330603,0.271956677356643,-0.0508003447985244,0.363832153450379,-0.374130942758846,1.39142549162244,0.140028770765141,0.206622412285576,-0.424144900318438,-0.0173226096146039,-0.0050115654555377,1.90642496325826,0.0662978472518639,-0.493326892166228,0.538195216176167,-0.505839367827293,0.0611321583593445,0.408700114089414,-0.025983889842786,-0.304384850543774,-0.0816070119081464,-0.453266842201803,0.665751534822795,-0.441783692973635,0.18305573591673,0.070514666742389,-0.212671967251554,0.5975990988779,-0.206109759029292,-0.192965229455323,-0.0162545825920268,-0.753303702376058,-0.660637150262862,-0.168871777303923,-0.0950634372049379,0.668530827819783,-0.719360434491337,-0.368415648388958,0.168828100786679,-0.228795920523643,0.164451388512293,0.341012575087391,-0.268037260094133,-0.964974542880387,-0.264429860378305,0.381933375571738,-0.0532859747697558,-0.761917514831204,1.7807147198385,0.30377980190464,0.868141774065881,0.730543697191569,0.410986143848493,-0.899665111474851,0.119603216521136,-0.229138897302543,0.0450696993570445,0.0030579660517358,0.168902099168084,0.211966469485636,0.446864369274299
"9",2019-01-14,2.05575714462544,-0.295039722308987,-1.27458155100267,1.4075406548703,0.773387332886968,1.0967059855145,2.23076975285685,2.17886815147493,0.4466534706823,1.10737716680176,0.870379516375736,-0.528552523338242,2.63421007848198,-0.288825768984637,-0.399291299824765,0.323375268161269,1.0688279648324,0.574260418065024,1.46167737453344,1.10846084538346,0.389449332150962,1.93485229247164,0.623821848928802,2.49294114762679,-0.0934590745953048,0.3978861145591,0.0351629454154501,-0.607250375368523,-0.0116435795429488,2.66248553403328,1.4315173234091,1.96420011419394,-0.00500817538078789,1.0795693571129,1.18730493159037,1.30729665650436,-0.196068075435764,1.40363610162438,-1.08813356632939,1.25990716478772,1.96899008246032,0.930349202212585,2.13758687998731,1.53140350121541,-0.374130942758846,1.20699418122858,2.78386501068829,1.14539131309366,-0.424144900318438,1.07451800732108,1.49657162079037,0.4966695814285,0.0662978472518639,-0.493326892166228,0.811176093337113,4.16586589085126,-1.37393006227397,-0.883455714523444,0.189506275458018,1.20411623248013,0.710236801232387,0.846769714696175,1.14536045857953,1.33830009602044,1.54675945353797,1.30968246815215,0.794446795600838,1.45802451118185,1.18842957779629,2.27387730699945,1.35885852359325,-1.06975722769641,-0.991477053074649,-0.945962033239691,-1.28906778533124,-0.181235361653782,-1.0504204454393,-1.35364635837592,0.00841492376600853,-0.812603761654434,-0.679615521040628,-0.451390496544443,0.519552211304702,-0.88890775645529,-0.732191098900872,-0.760765621387591,-0.39986204488037,-0.727902106179779,-0.676967216440869,-0.857590378319724,0.322029260809429,-0.239580101812185,-0.220485866850074,-0.61176270109916,-0.248488336522407,-0.750337323044534,-0.633046218898428,-0.893724834102324,-1.23673184206381,-1.61743019535885,-1.43756901155552
"10",2019-01-15,-0.585850410779454,-0.295039722308987,-1.27458155100267,1.4075406548703,-0.659976899215789,-0.739759990284809,-0.89852771994283,-1.06691665362361,-0.486662070045214,-0.605779861750544,-0.553831726422182,-0.528552523338242,-0.880039040417058,-0.288825768984637,-0.395457079422546,0.323375268161269,-0.69935588399135,-0.142425150627508,-0.17585553051026,-0.889661561531578,0.040361612691077,-0.59550241581224,-0.73162531291478,-1.30184939112419,0.109488301610999,-0.792727572470318,0.0351629454154501,-0.607250375368523,-0.0116435795429488,-1.31903975659513,-0.599740997927743,-0.948865104386935,-0.00500817538078789,0.751904645421238,0.0543482844862754,-0.514265056922167,-0.196068075435764,-0.637173820067971,-1.08813356632939,-0.345244315992072,-1.69566989623504,-0.413760948722358,-0.874509033418553,-0.709485410242889,-0.374130942758846,-0.590831508693728,-0.965837537541749,-0.780049761709814,-0.424144900318438,-0.823542642762045,-0.942307139616503,-0.534025980837656,0.0662978472518639,-0.493326892166228,-0.135654235468604,-0.81660190604486,1.47526617452057,1.12822115795927,-0.0625756266363893,-0.538713227879278,-1.04554223256506,2.80533417226037,-0.605871100167518,-0.72518694000164,-0.467120719272821,-0.444857859159756,-0.439832007946676,-0.861827605481178,-0.625931777682184,1.27252280654176,-0.205536423286985,1.08299047100495,1.11718554924627,2.10870977231625,-0.264002261462445,0.0955522314919411,2.39304336269389,0.0408825374057762,1.13816452266931,0.466255235534022,1.28068476884398,1.18166046339131,1.28424838698491,2.15603037221168,0.796882670746337,0.238236547593747,1.40695441050109,2.16902233795401,2.94309399227798,-0.104473821271358,-0.24894676477525,0.275595641867004,-1.17640635728193,0.730722815621133,1.11222428608888,1.61292503401565,0.4255935796675,0.669919176127224,0.920651539737404,0.380082653812099,0.718775347264437
