"","Date","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FTM","FTT1","HBAR","HEX","HNT1","HOT1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","ONE2","ONT","QNT","QTUM","RUNE","RVN","SAND","SC","SHIB","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX","^AORD","^AXJO","^BFX","^BSESN","^BUK100P","^BVSP","^DJI","^FCHI","^FTSE","^GDAXI","^GSPC","^GSPTSE","^IPSA","^IXIC","^JKSE","^JN0U","^KLSE","^KS11","^MERV","^MXX","^N100","^N225","^NYA","^NZ50","^RUT","^STI","^STOXX50E","^TA125","^TWII","^VIX","^XAX","000001","399001","IMOEX"
"1",2020-01-02,0.298228382815791,-0.16189031522359,-0.284245842553856,-0.315715865038653,-0.027891266929734,0.267018763760551,-1.04418938152127,-0.591497761587509,-0.966122987568031,-0.580480969773743,-0.674548626426129,-0.339534707318668,-0.228971080119657,-0.656541337966814,-0.280756845272233,-0.538847628410874,-0.56837031846997,-0.00547083165837938,-0.34747306126112,0.0996721828029171,-0.027181048391833,-0.873516440325805,-0.474984763173763,-0.744775917708935,-0.997651485553682,-0.225878265048583,-0.347027818748655,-0.591886170720417,-0.0405109483541454,-0.148123400455462,-0.0144294681527735,-0.0345973053810303,-0.816460876763252,-0.819789091292861,-0.690265905941598,-0.307118902074614,0.103425142917749,-0.18573764770384,-0.21768713104188,-0.142289283441258,-0.281188004659436,0.0283250685430376,-0.88967527858694,-0.216794862524043,-0.706066559289512,0.03975418567803,-0.0530498323408611,-0.0849046192961055,-0.021142668228027,-0.699131626379561,-0.819226623952143,0.372853424924766,-0.144629204986891,-0.174873017787497,-0.144732221893636,-0.621854757926038,-0.479934424457174,-0.126922497027821,0.0659592727988009,-0.62476930889325,-0.465638130323039,-0.454073383072288,0.048675449315173,0.267045942986085,-0.653154757983958,-0.271958484436392,NA,-0.545773661053991,-0.827378905702499,-0.303204595577546,-0.74472409061788,-0.629593730556486,-0.275454384760202,-0.20736322450593,-0.350716968941718,-0.292637934235822,0.53209783067677,0.119319880691015,0.262131430356485,-0.37647537066117,-0.43096880797945,0.0126194837064608,0.0565017920936048,-0.159882257612665,-0.212512045860175,-0.05966058676822,-0.182603469160005,-0.826046918990105,0.0760767225348223,-0.276339763770669,-1.3770329536213,-0.186197764440175,-0.317492928192474,0.0618178920352011,0.0565683454702557,0.926758630910642,0.516845655371999,0.0877426851092386,-0.355186809612381,0.600866738440739,0.687596581805437,0.596504793529955,-0.72397651873063,0.417718014652858,0.126556216189989,1.01400761101605,0.5484389948634,0.574093654852143,0.397762348744936,0.794694131022107,-0.0749016155677552,-0.556355293468208,1.50635059469493,0.805148319113554,1.13656796759875,0.357516117279378,0.222559816741413,-0.0883454233173916,0.748987182785256,-0.326918861707988,0.852495586163129,0.643393398790203,-0.356865290056901,0.379793948909497,0.905671084742001,1.03324777399015,0.040590005625643
"2",2020-01-03,0.298228382815791,0.230238726359116,0.623269779650312,-0.315715865038653,0.0936014688082604,0.267018763760551,0.41448412349672,-0.591497761587509,0.271598086600831,1.61555610779709,0.580128201109192,0.143303267057878,0.456903628542047,0.64641854390937,0.390420470422825,0.742422231991271,-0.56837031846997,-0.00547083165837938,-0.142361657530475,0.0996721828029171,0.807743375643251,-0.873516440325805,0.36772591180013,-0.744775917708935,-0.997651485553682,0.322833247372951,0.680270386213856,0.781108047970618,0.076171353681532,0.742996342329229,-0.0144294681527735,-0.0345973053810303,0.506505248336335,1.06974339069117,0.818772666670058,0.338915016448205,-0.588209432836486,0.0595666643765025,0.456543224585903,0.0467635822842824,-0.0758219381716035,0.0283250685430376,2.39585921015584,0.0730629112049221,0.649943650326517,0.03975418567803,-0.0120554678156491,0.144451771648078,0.0370490555745146,0.687483592228248,0.411311270535649,0.0765171354212879,0.574040791092323,0.592629908019115,0.440417797543098,0.502094793365751,0.4881777889295,0.122154818383621,0.253391287452343,0.661360414856157,0.446248143340369,0.629176531778014,-0.0494162761932635,0.00878415784639304,-0.653154757983958,0.375970352238387,NA,0.0533618454224159,-0.827378905702499,-0.303204595577546,0.335529749638255,-0.629593730556486,0.0330498920134553,-0.0867011649061288,0.408793744966883,1.02276179582945,0.53209783067677,0.00925088283435896,0.401690848943557,0.271267324338231,-0.0219448906659596,0.149880813933182,0.0565017920936048,-0.0235010192230167,0.113169759590844,1.32809704693885,0.237612251299515,0.24814933929855,0.0760767225348223,0.421621212043886,1.03983130416838,0.00516238600267255,0.22996282412866,0.421062136646689,0.404075481655118,-0.311608729801414,-0.265283585450456,0.0877426851092386,-0.355186809612381,-0.442900906362981,0.0490935150584165,0.199431067885963,-0.72397651873063,-0.417128397599647,-0.119176889698851,-0.284827961532357,-0.445790545591236,0.574093654852143,-0.592597746262793,0.514943307212919,-0.0749016155677552,-0.556355293468208,0.316154915329439,-0.0393076151917064,1.13656796759875,-0.368850470695221,0.222559816741413,-0.20972061671458,-0.384222062221641,-0.326918861707988,0.852495586163129,-0.0415847143000153,0.446488967966029,-0.0059534633896245,-0.0315175571357998,0.0575216066176841,0.040590005625643
"3",2020-01-06,0.298228382815791,0.436217315296381,0.446433645482118,-0.315715865038653,0.0953883530343085,0.267018763760551,-0.514424676366061,-0.591497761587509,0.214558684472068,1.22775248393093,0.786750636605066,0.0954301044140599,0.319927102118137,0.642986593453618,0.479461992709535,1.06273892021278,-0.56837031846997,-0.00547083165837938,-0.344878163251765,0.0996721828029171,-0.205884120469784,-0.873516440325805,0.39742019724343,-0.744775917708935,-0.997651485553682,-0.403316624262142,0.94871210507491,0.794051080283942,0.225042135396431,0.230602101203651,-0.0144294681527735,-0.0345973053810303,-0.271005641156915,0.944676886204192,0.334263126712486,0.419457846928323,-0.0363594031005588,0.11929267686524,0.141646970086088,-0.159138493499227,-0.183554946818476,0.0283250685430376,0.652514698001851,0.344371426236033,0.51920685587806,0.03975418567803,-0.0404020442800942,0.249010229083094,0.0325567672079572,0.592069843197281,-0.58740374574165,0.185174443957412,0.683439804886185,0.691929793318458,0.858650701478308,0.647900253838436,0.89032044593668,0.169141655932957,0.188008687378705,0.827297602274011,-0.270991585017453,0.660447843968457,-0.207114473407286,0.691819865183466,-0.653154757983958,0.360420533248051,NA,-0.977315064951133,-0.827378905702499,-0.303204595577546,0.245212321981933,-0.629593730556486,-0.0631377002547446,-0.0180463196787226,0.698131124145496,-0.689817154768502,0.53209783067677,-0.899866717253624,-0.518436152026155,0.261086622736297,-0.0206984280137457,0.121810050932751,0.0565017920936048,0.0830689368217923,0.462937324438886,1.20648322326881,1.09014807493006,0.252739696744851,0.0760767225348223,0.52808598629026,0.0456955660624159,0.0380714166946736,0.331628250149616,0.0102207055485697,0.0155184327810274,-0.334579210598322,-1.1804872536709,-0.346330046944534,-0.339458254078332,0.116494128643399,-0.29999880489254,-0.391651121867245,-0.398241116054737,0.156941218162978,0.136318552012368,-0.673180048108854,0.189858406805199,-0.835811612823886,-0.51205462114958,-0.780203299285197,-0.748796525112645,0.730786127037286,-0.216588530785261,-0.30781262211047,1.13656796759875,0.088773701289468,0.222559816741413,0.0298478470860962,-0.565643985624555,-0.326918861707988,0.852495586163129,-1.26657767433976,-0.0366472922402085,0.420595244397266,-0.00495341675831241,0.18185375063272,0.040590005625643
"4",2020-01-07,0.298228382815791,-0.0734047009677368,-0.491461781906313,-0.315715865038653,-0.0261047986937745,0.267018763760551,-0.127018594818776,-0.591497761587509,0.0779268487920193,-0.121579305200298,0.0164747656050543,-0.0584744491977637,-0.199245061280884,0.725985051714812,0.197180336324227,-0.805779237755046,-0.56837031846997,-0.00547083165837938,-0.162268636239355,0.0996721828029171,-0.216137312652293,-0.873516440325805,0.333705505777863,-0.744775917708935,-0.997651485553682,-0.597325027565982,-0.392021499116341,-1.39011023421909,0.138133989703637,-0.181539288574333,-0.0144294681527735,-0.0345973053810303,-0.394866202067026,-0.0161088661144581,-0.596141271499595,-0.139672514318565,0.187382147434464,-0.179871278787475,-0.419587003329027,-0.126868044667079,-0.260988078551414,0.0283250685430376,-0.722044872728798,-0.231432879179459,-0.496280597818262,0.03975418567803,-0.0354636910062647,0.329339563020967,-0.0268887497046448,0.112729394728094,-0.307490682873532,-0.967541072497985,-0.292738663161343,0.202311019777579,0.361846498904058,-0.741259758310293,0.0418439835004173,-0.0620715752400149,-0.38300415702997,-0.512522312701718,1.38710175952437,-0.0230591207231757,-0.178413629699212,0.400425603343761,-0.653154757983958,0.132348877931252,NA,0.3526716587277,-0.827378905702499,-0.303204595577546,-0.0459229096216839,-0.629593730556486,-0.207419225214927,-0.245886844020222,-0.185955436986543,-0.410893913674364,0.53209783067677,-0.616028356912154,-0.18991066862207,-0.217402797015669,-0.0665400606988231,0.247482837698632,0.0565017920936048,0.0135105298331559,0.0591764638866573,-0.0982172759670531,-0.306104991760965,-0.0569023499116901,0.0760767225348223,-0.125790974105514,1.34436721966866,-0.117941976057677,-0.322679875607819,0.812790215752427,0.860416630053859,0.20962363666822,0.253575320378959,0.0850271433180191,-0.0788743475277267,-0.231627121030002,0.00812430794297789,0.0226508811864642,0.439609561146861,-0.185367507659358,0.217181191411405,0.262603655855862,-0.0890805298907893,0.335337454283946,-0.142233909082867,0.76821782669656,0.494996852507167,-0.349321542796705,-0.565861054887727,0.0843500524923283,1.13656796759875,-0.194046026713193,-0.0101592252990076,-0.182265066093767,0.744440365649091,0.128427370393776,-0.0294959917784736,-0.650267125481509,-0.00574914427490763,-0.00549502186729002,0.554285702831766,0.637393078384576,0.040590005625643
"5",2020-01-08,0.298228382815791,-0.14445033648464,-0.0509278826545294,-0.315715865038653,0.0757349144934452,0.267018763760551,-0.378100956590942,-0.591497761587509,-0.726729309546113,-0.177673131964156,-0.426854034960878,-0.0521171945888721,-0.0118714166934492,-0.359521928019871,0.417021751078474,0.155173934404239,-0.56837031846997,-0.00547083165837938,-0.228031381379253,0.0996721828029171,-0.454896452591959,-0.873516440325805,0.415294979963091,-0.744775917708935,-0.997651485553682,0.775509876786924,-0.39602874764876,-0.429753703988175,-0.216741563075912,-0.794182490803292,-0.0144294681527735,-0.0345973053810303,0.243254973847767,-0.388468633041987,0.335801828098965,-0.236748962591449,-0.314930475809146,-0.092415597988646,-0.0284556586301266,-0.257092163829541,-0.193654934368142,0.0283250685430376,-0.487362304527409,-0.165600178027049,-0.77903632803922,0.03975418567803,-0.010852444388917,0.146066434701335,-0.0612607395887056,-0.286706983418092,-0.612073206472183,0.16032921657841,0.0379835857802224,-0.312461225787951,0.633592932985636,-0.368323734639218,-0.403815251459643,-0.0529222382380646,0.131342887752453,-0.229708454907675,-0.633323415235031,-0.334373304162723,0.253711131239478,-0.385408130732589,-0.653154757983958,-0.0542543808311334,NA,-0.450515391010233,-0.827378905702499,-0.303204595577546,-0.41956556512245,-0.629593730556486,0.0741056482456183,-0.103073867213754,-0.289634159275956,0.538160085516029,0.53209783067677,0.791400566048371,0.386611355118683,-0.120687316977257,-0.175913763924464,-0.197005606525157,0.0565017920936048,-0.116822291381594,-0.18366247663315,0.109038914076284,-0.193709897336192,0.211105523017877,0.0760767225348223,-0.442186458684614,1.27726439551633,-0.162430068098902,0.963081761935119,-0.139779686594709,-0.0894977417662056,-0.0487887023452965,-0.10401222895101,0.0298608014415177,-0.163468470535182,0.288352780631939,0.217068803077606,0.0444075573089611,0.411285855288268,0.230974929220414,-0.00205609089256781,-0.698907057903159,0.241700709731112,-0.670760277894843,0.235708007869849,-1.25912366823973,-0.833184820566058,-0.141972420130366,0.526920442197049,0.142181362545758,-1.12214118652719,0.135454733057481,-0.56487810236017,0.113360978962896,-0.0842693196828483,0.237064255596725,0.340905788345465,-0.578247478214121,-0.084399145928762,-0.609856782829271,-0.968982124928758,-0.658513874631633,0.040590005625643
"6",2020-01-09,0.298228382815791,-0.0460509960298239,-0.239691327834932,-0.315715865038653,-0.0350379718537488,0.267018763760551,0.731122506234863,-0.591497761587509,0.14001120283484,-0.154687550510297,-0.13466807141168,-0.0685811340749417,0.155928335610631,-0.624966728881976,-0.551546002704819,-0.218530940178693,-0.56837031846997,-0.00547083165837938,-0.329128138437478,0.0996721828029171,-0.0476881148478884,-0.873516440325805,-0.571854206940919,-0.744775917708935,-0.997651485553682,-0.0963464302799733,-0.418868767905518,-0.496049379665243,-0.167654318925527,-0.220526004251658,-0.0144294681527735,-0.0345973053810303,-0.395260437581555,-0.154797438627115,0.602841994937124,-0.236308182622694,-0.247046110764468,-0.0417543472221237,-0.290505529009079,-0.0691810900059488,-0.234054811079843,0.0283250685430376,-0.0515291036798957,-0.052793910043676,0.172604701684959,0.03975418567803,-0.0582380531650081,0.0313288901136058,0.0348553554767785,-0.190260139737845,0.162969461775288,-0.131515507201687,-0.141263045312939,-0.190160596454211,-0.454074331020882,-0.266508336038098,-0.131446633932669,-0.0988707505269399,-0.0473713115743438,-0.347055886766614,-0.156691045864629,-0.329481974453372,-0.134927979744182,-0.483106053717443,-0.653154757983958,-0.142373441219277,NA,-0.390579362739867,-0.827378905702499,-0.303204595577546,-0.046154513451074,-0.629593730556486,-0.267243452005866,-0.301911582490039,-0.050127867504652,0.20439466914122,0.53209783067677,0.359732732003929,0.35396999379253,-0.228855790022632,-0.148784870905689,-0.0782867133207533,0.0565017920936048,-0.0942118122406976,-0.334262562203153,-0.12786773729953,-0.161929074395611,-0.286977950280655,0.0760767225348223,0.0275158710936732,-0.642199581607988,-0.142318962255219,-0.281313734342903,0.57488333310575,0.534870218224998,0.518989893802521,0.899494603303787,0.296635185459408,-0.114582419550974,0.381579867337094,0.142480942721328,0.245666771263274,0.767088026672011,0.327344538038456,0.235303463349462,1.36162668805757,0.31212165930809,0.692828470141243,-0.0196964906580501,0.38082621043433,0.930888187262147,0.770882968441514,0.171099837410529,0.199432612329166,1.63667235137766,0.248499076973192,-0.170800008485242,0.00123876118929616,0.0109982583296359,0.402325174761199,0.0105911494068148,1.01150655161568,-0.244508144837108,0.295644460587657,0.723685401608222,0.947432979756692,0.175466492505544
"7",2020-01-10,0.298228382815791,0.062445354193291,0.0714136669974963,-0.315715865038653,0.0435751583252862,0.267018763760551,-0.0964089866335977,-0.591497761587509,0.0550650590206095,1.91248284980948,0.477538787087224,-0.0514050759493628,2.57479381321821,0.483170955472458,0.63415792778666,0.422103990017041,-0.56837031846997,-0.00547083165837938,-0.192477681305638,0.0996721828029171,-0.412417870263987,-0.873516440325805,0.341777780423135,-0.744775917708935,-0.997651485553682,-0.271354259161315,1.0378114468598,-0.0177944015392263,0.0520303686426757,0.542494529877141,-0.0144294681527735,-0.0345973053810303,0.0135676751041648,1.24652959598026,0.294234057502477,0.225851556379051,-0.0891099012012229,0.109160128725019,0.311362759749608,0.0867446505035198,-0.230688152645897,0.0283250685430376,0.0490491398349853,0.00672673429535033,0.85972961179777,0.03975418567803,-0.0221430636364098,0.0920073443612718,0.13138905724941,0.953622032851622,-0.0724331714506736,-0.497295996942224,0.246683918085445,0.79630137736541,0.629695809435523,0.0785468375953106,0.525439483118475,0.067688396587804,0.0528835646878215,0.613082421868601,0.148377906113874,0.536535259091074,-0.0646051501813045,0.289984541813218,-0.653154757983958,-0.251225191305577,NA,0.00645257337659748,-0.827378905702499,-0.303204595577546,-0.0831944184142201,-0.629593730556486,-0.0936361917976484,-0.0823260901848069,0.397542022708511,-1.25040574572081,0.53209783067677,-1.03396161135687,-0.800796895121061,0.075290003680487,-0.0420495012835764,0.143957748630242,0.0565017920936048,-0.140872180073704,-0.042723119349213,-0.220381612443513,0.317853374566158,0.091411219741887,0.0760767225348223,0.722696354811322,-0.124953475346106,-0.0661407030212094,-0.233032082084246,0.471698290545956,0.517682956348416,-0.0497021744235441,0.187089508819301,0.022624876058817,-0.175796257305113,-0.256468409469632,-0.0359995332498358,-0.0571295000456339,-0.0473740712710918,-0.189531827580827,-0.004847274774838,0.208201927558239,-0.20192484060314,0.0492835620127246,0.221667332038377,-0.237396900891211,0.479247949435788,0.513998143555761,0.149087001042792,-0.0656479423930812,0.344429265795801,-0.178808786369803,0.0742804369919547,-0.25162181551633,0.195092090078371,-0.0876855428238448,0.0105911494068148,0.281654933788494,0.016722552649616,0.231196638182438,-0.0618004263243944,-0.126495169543633,0.115842853126304
"8",2020-01-13,0.298228382815791,-0.165011607053897,0.0424164304744494,-0.315715865038653,0.00605516546942905,0.267018763760551,-0.120572077991148,-0.591497761587509,-0.291830072897488,-0.0853352860990051,-0.125168709515863,-0.0261015327244406,0.434706286089203,-0.278887160531076,0.330841956966245,-0.645620893644294,-0.56837031846997,-0.00547083165837938,-0.238010456131814,0.0996721828029171,-0.151687214452846,-0.873516440325805,-0.126713798366478,-0.744775917708935,-0.997651485553682,-0.0720797068043351,0.582858380417249,-0.820287464079153,0.0150139917320186,-0.142552572896453,-0.0144294681527735,-0.0345973053810303,-0.156623404246765,-0.494598167935155,-0.21236656625191,-0.196121476748877,-0.292352757129162,-0.152141113832577,-0.474842445023568,-0.159138493499227,-0.156621691594759,0.0283250685430376,-0.319733850130484,-0.00148323858142155,-0.67870360390327,0.03975418567803,-0.0471013141457088,-0.0630810724963442,-0.0841405665195208,-0.453587678983926,-0.430755722856169,-0.226402620822682,0.556368256869414,-0.152984361228577,-0.206601179651732,-0.199211197135082,-0.284131404991326,-0.0816934777834353,0.331851625396552,-0.201437824936982,0.203749508130805,-0.335121496753753,0.125024118421276,-0.326789376941623,-0.653154757983958,0.142715826211691,NA,0.899907808272322,-0.827378905702499,-0.303204595577546,-0.309684527429981,-0.629593730556486,-0.0830792002234508,-0.0936354738236197,-0.262308761939306,0.00263639985873947,0.53209783067677,-0.0318951476471839,0.128500068309779,-0.161409530794916,0.0341024790051596,0.0800914863449733,0.0565017920936048,-0.109332855177862,-0.0613829767501081,-0.400979516875551,-0.115715101545304,-0.209346264115363,0.0760767225348223,0.7536883621753,0.105503233829217,-0.153288733748113,-0.276506932679985,-0.218122503291816,-0.247022003587055,-0.372142964840404,0.351730561119812,0.192638765885918,0.787471495131544,0.143835442039432,0.0109609138694631,0.304593500163107,-0.13482979921635,0.346183709687096,0.20428728342843,0.906120334154685,0.420802929909025,0.331113865932941,-0.630874302569464,-0.383599784145369,0.566313050616211,-0.649957064420813,0.31534788734934,-0.0730838957340902,0.344429265795801,0.337667553467678,-0.0879046237880665,0.306692785692135,-0.162127030356426,-0.145143942889444,0.0105911494068148,0.536520683039163,-0.0563099935640957,-0.090340662130453,0.602704429898476,0.788931008620189,0.664392266108533
"9",2020-01-14,0.298228382815791,0.829632077440228,0.0915520320382514,-0.315715865038653,0.15077490020516,0.267018763760551,0.834140004934781,-0.591497761587509,1.85751312854641,5.08982882623228,1.32141000612636,0.114816024458428,12.0355229771666,1.38209042410344,10.3879950812484,1.8635321945246,-0.56837031846997,-0.00547083165837938,-0.172054377720405,0.0996721828029171,0.629040303565153,-0.873516440325805,0.564924192180705,-0.744775917708935,-0.997651485553682,0.0155447696567829,3.57202811629628,1.36699371010057,0.361842049871443,0.60932760286221,-0.0144294681527735,-0.0345973053810303,0.0401569972574046,4.39049941017279,3.45918044034158,1.2912448964089,0.0337005363577668,-0.226799250249559,-0.0221295660977261,-0.118015101446119,-0.230688177141624,0.0283250685430376,1.1218759314822,0.560883313301745,1.844814410971,0.03975418567803,-0.121838448490782,0.364996960383112,0.165343051230873,2.46936192856477,-0.237619906209702,0.34112365763113,0.285394362466034,1.49799854596344,1.7152908005481,0.731361510570669,1.50070559648828,0.236336418619855,0.242494525733482,1.8029445400214,0.353766219216141,1.43395593596787,-0.0812228410270017,1.01295075431085,-0.653154757983958,0.173816671054565,NA,0.26605490284482,-0.827378905702499,-0.303204595577546,0.060556662875,-0.629593730556486,-0.0502346498608022,0.0205875992826229,1.57337768794716,-0.23881135479372,0.53209783067677,-0.346386242711544,-0.243689256550494,0.687400243073055,-0.00359233895956528,0.10198111721925,0.0565017920936048,0.380313178807775,0.493110585003337,1.19147976903214,0.927794508681194,0.320723890225804,0.0760767225348223,1.60203450491598,0.174191405671352,0.139845809412062,0.951148955349431,0.541443131230869,0.553008443329903,0.104674606800291,0.107507574426013,0.211625480848916,0.143450910426541,0.0501242464554347,0.0710477164424251,0.0788552589539807,0.0255959094256928,-0.116670476383981,0.20637726745735,-0.220086490523773,-0.191672274174905,0.427099784580704,0.567800076045627,-0.233939803829595,0.172604982263844,-0.373869589182737,-0.123668772621357,0.112409594469914,0.344429265795801,-0.0369406290070659,0.570302400116255,0.137927399947522,0.489433171812616,-0.0619330547130686,0.340905788345465,0.372376052862462,0.0307672627722308,-0.00201992193255705,-0.220000041362845,-0.296068564899727,-0.556087823815986
"10",2020-01-15,0.298228382815791,0.131839385904299,0.680140553435181,-0.315715865038653,0.0989614975012716,0.267018763760551,-0.00593864146781229,-0.591497761587509,0.531328799777706,-0.714997527926363,0.962918773628329,-0.151256968856888,-5.35346138966614,-0.216371805990941,1.11485069642702,1.43644379480104,-0.56837031846997,-0.00547083165837938,-0.291147480599312,0.0996721828029171,-0.166335119064274,-0.873516440325805,0.387617689169041,-0.744775917708935,-0.997651485553682,-0.516987319620692,8.18989374751781,0.88821786039342,0.311145756457393,-0.576972085918387,-0.0144294681527735,-0.0345973053810303,0.349080730995913,-0.37164658465156,3.06937270640956,-0.0737865886805438,-0.613687950648697,0.0680985261793528,1.60069268957917,-0.00435481085765246,-0.284554663093262,0.0283250685430376,-0.0180010710504027,0.0817760713140589,0.175644400821806,0.03975418567803,-0.0574446993865681,0.0528977047984867,0.00152816075148865,-0.1866537002349,0.0500555051461994,0.783231772437555,0.653145151559977,1.52447430449294,0.202294884386775,0.472669323723947,0.21539604323595,0.245175904595018,0.323132795190012,0.545740147642538,0.863253951176931,0.354841725859157,0.0579937698162741,1.67729663060854,-0.653154757983958,0.795828740458569,NA,-0.760860032568283,-0.827378905702499,-0.303204595577546,-0.061697895821869,-0.629593730556486,-0.00917862051357725,-0.166995882078379,0.407989836657525,-0.500855393051435,0.53209783067677,-0.226641483596327,-0.342993466192221,-0.0366971213510928,0.0575161776382796,0.317272165286865,0.0565017920936048,0.107551238521072,0.318557355667473,1.37335890290933,-0.064799585123368,0.0554204721990999,0.0760767225348223,3.09983924686559,0.183364261498095,-0.00946397598787318,0.377590699148427,0.328383139653613,0.305739357628401,-0.290164415769383,-0.145196765258603,0.161890222554853,-0.504820635233609,0.157282108062163,-0.0658377550841298,0.220280293631021,-0.101664725639526,0.0687414921234192,0.216132795514162,-0.341733535065436,-0.0356777223077283,-0.516131459450433,0.121157337296498,0.265125884790895,-0.347964816587043,-0.376714308287685,-0.53632907977858,0.0248135050185919,-0.323270596235772,0.0528524242808414,0.350239251658404,0.153244372939372,-0.394393605728837,-0.0804221238888599,0.676007904336498,-0.7594748392444,0.0195312803696869,0.583109934178899,-0.426260933987004,-0.116859578469556,0.0493829265305954
