"","Date","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","AXS","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FLOW1","FTM","FTT1","GRT2","HBAR","HEX","HNT1","HOT1","ICP1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","OMI","ONE2","ONT","QNT","QTUM","RAY","RUNE","RVN","SAND","SC","SHIB","SKL","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX","^AORD","^AXJO","^BFX","^BSESN","^BUK100P","^BVSP","^DJI","^FCHI","^FTSE","^GDAXI","^GSPC","^GSPTSE","^IPSA","^IXIC","^JKSE","^JN0U","^KLSE","^KS11","^MERV","^MXX","^N100","^N225","^NYA","^NZ50","^RUT","^STI","^STOXX50E","^TA125","^TWII","^VIX","^XAX","000001","399001","IMOEX"
"1",2021-01-04,0.328413098786586,-1.9446843585621,-1.75111038102091,-1.11078983146292,1.19009396225657,-1.22856282001194,-1.50471382535673,-1.47157848822416,-0.347976570356193,-1.76973934612932,-1.09148604906193,-1.97576946018925,-1.68316064429396,-0.383589189594342,-1.49791043059611,-1.63359839195707,0.521567934508659,-0.275762569991971,-0.575533945149253,0.255828198033998,-1.91973402032703,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.5362763510775,-0.238497010316727,-1.630453122171,-2.22991876832579,-1.22758449788512,-1.44848435008909,-1.86897823699574,-1.74354468910989,0.982344707197327,-1.20229989554998,-1.38988144317342,-1.76399325701158,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-2.0764059365557,-0.794833480223398,-1.739216419126,-0.425143297437401,0.967834675504728,-1.63533238935057,-1.94674780721552,-0.71671547292716,-1.95527731023547,-1.89657652481151,-0.512917748432456,-0.615805837867563,-1.23280933451307,0.413069188587938,-1.15405430015054,-1.81722309158054,-0.756407224310466,-2.38559945291314,-1.54610330291557,-1.13821102022426,-0.322447934212785,-1.38812574778916,-1.31276476788183,-0.733380662202813,-1.59530707310184,-0.211397148705222,0.745151395240346,-1.68790146765531,-0.775863589992441,-1.50751293861302,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.956162780865609,-1.72987757594095,-1.45761568382119,0.885250096959825,-1.90863255386939,-1.61818673914354,-1.55575571949018,1.51906377413689,0.216360195482783,-1.70975374381798,-0.544498746496827,-1.56145727929435,-1.53972462918878,-1.6205575247634,-1.5706527933048,-0.392938272838457,-1.95643593435452,-1.7795958137446,-1.68401930677803,-1.37913147122785,-0.179498447392297,-1.71154927556136,-2.12014978243007,-1.04332874685017,-1.71076165957541,-1.54789025389047,-1.61135640072969,-2.0548584730567,-1.1848261000188,-1.82216426114271,-0.0795378018887495,-2.28808777131369,-1.84013113240769,-1.84656663915872,-2.01219723454481,-2.03531930441638,-2.09156954413818,-0.0799489573698895,-1.97656484891917,-0.21464825149887,-1.86451320955276,0.866218090323332,-2.0331055246443,-0.89478533356442,-1.74320005101458,-1.85693336735627,-1.83459821968596,-2.62289142873454,1.74962839590846,-4.59181802413544,-2.66605978192326,-2.07958319186414,-1.9994290635277,-2.64962498612925,2.15207604138704,-2.13212758301645,-0.417231235996602,0.433727135100521,-1.47931748521503
"2",2021-01-05,0.328413098786586,-1.89414398595517,-1.65579973205427,-1.11078983146292,1.19009396225657,-1.22080032235133,-1.48117365749625,-1.43706562891272,-0.347976570356193,-1.7233251378401,-1.0312934035525,-1.97050869093711,-1.58746370425599,-0.366232293118134,-1.28399575059837,-1.62538645718963,0.521567934508659,-0.275762569991971,-0.54840970131187,0.336984009255694,-1.13209052296644,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.5384212574033,-0.238497010316727,-1.62595467154754,-2.25701216573703,-1.23815490045222,-1.44735555765841,-1.84535126598025,-1.6922592394497,0.982344707197327,-1.15033646213609,-1.38066195522389,-1.69327580467387,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-2.02492450194798,-0.794833480223398,-1.71971087150227,-0.425143297437401,0.967834675504728,-1.58849309779781,-1.94899178510018,-0.712127547880879,-1.95905735671556,-1.76048518093126,0.305233691034652,-0.538782486591469,-1.2293033915736,0.413069188587938,-1.15405430015054,-1.79946823688019,-0.756407224310466,-2.35626760627191,-1.51683831184935,-1.07475151350417,-0.322447934212785,-1.38699794547649,-1.27979036178002,-0.733380662202813,-1.57200586987628,-0.211397148705222,0.745151395240346,-1.6646026685818,-0.775863589992441,-1.52492321386939,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.961758647101217,-1.65913793072398,-1.40071694030091,0.885250096959825,-1.90168940139269,-1.55932800154239,-1.62859184023911,1.51906377413689,0.216360195482783,-0.867490020843327,3.12053554015946,-1.49500025291246,-1.51640570476437,-1.61116579456628,-1.57919619523452,-0.386276958029583,-1.67638836135785,-1.73134762924056,-1.71094588957138,-1.33613588690753,-0.179498447392297,-1.70501001725299,-2.08320876539037,-1.0406802781299,-1.58880743264436,-1.54110287352438,-1.61948590553355,-2.14494667552341,-1.12087673570703,-1.72526279913406,0.0325377128902592,-2.17925367576338,-1.90173140402566,-1.65047696596354,-2.12147658500319,-1.92871230923557,-1.93508681795563,0.019819059278147,-1.811906966346,-0.0424688186251526,-2.13449339779054,1.03056345967281,-1.54350193814096,-0.823493015143092,-1.66301455358893,-1.90051888575684,-1.95125875852714,-2.38541541178791,1.74962839590846,-4.06543519097107,-2.6573913620301,-2.16208642639544,-2.13756793927404,-2.50990211446632,1.6813603706524,-1.79719979961078,-0.0801397412914166,1.03000239190545,-1.44653801411291
"3",2021-01-06,0.328413098786586,-1.78330230780599,-1.58124506076225,-1.11078983146292,1.19009396225657,-1.20559384637915,-1.43157086579648,-1.41664355745529,-0.347976570356193,-1.66183135089951,-0.854671691279036,-1.96770106196027,-1.58989243427538,-0.178829723173765,-0.984175169660334,-1.60847023311758,0.521567934508659,-0.275762569991971,-0.484002295345104,0.281301746249686,-1.3134842619581,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.51538995465308,-0.238497010316727,-1.54952761712529,-2.06496693401041,-1.17994576152098,-1.44333471001308,-1.80519200859235,-1.62310626651597,0.982344707197327,-0.865901378136938,-1.36726998322306,-1.56655872488195,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-2.01551057678121,-0.794833480223398,-1.71623350222465,-0.425143297437401,0.967834675504728,-1.46018889210352,-1.92711292888527,-0.717748995806415,-1.89818178430947,-1.39309283541371,-0.236505698108177,-0.326832509842756,-1.2293409189525,0.413069188587938,-1.15405430015054,-1.74167401379679,-0.756407224310466,-1.79069539787287,-1.39325393343704,-1.01133096691919,-0.322447934212785,-1.37932335875204,-1.11774128017326,-0.733380662202813,-1.48683507181646,-0.211397148705222,0.745151395240346,-1.64993437315317,-0.775863589992441,-1.48965619007481,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.965649882063646,-1.67602490521003,-1.39973216881179,0.885250096959825,-1.89933276047328,-1.54225856134975,-1.56684017016768,1.51906377413689,0.216360195482783,-1.01943040154141,1.92947312742497,-1.43589772540876,-1.48221907028136,-1.59597819626949,-1.52769040466639,-0.00574109575693255,-0.29735958378202,-1.64902244232553,-1.64545361267871,-1.18639718447534,-0.179498447392297,-1.63773600597597,-2.02238801045016,-0.866396767696185,-1.55385644210412,-1.79325504836995,-1.88383717721765,-1.765127168276,-1.18549803209207,-0.461628946336401,0.138377447147729,-1.89514455521667,-1.73483317968648,-0.536063180209409,-1.7731075871652,-1.84215923012615,-1.78780860937634,0.0437350318951845,-1.91871402675387,-0.422760265161184,-1.94226043260448,0.564825690165747,-1.78087316475435,-0.799949732051691,-1.39756606166362,-1.74340394875761,-2.07135935790042,-2.01053308364146,1.64709432642485,-2.81590932709408,-2.62038439885551,-1.84668481877795,-2.02607844359651,-2.53399773804132,1.60338889089095,-1.65080439051967,0.210828664470956,1.10458796163988,-1.40146519930321
"4",2021-01-07,0.328413098786586,-1.8313812917797,-1.69462729946822,-1.11078983146292,1.19009396225657,-1.22003594573202,-1.47494706961501,-1.42430927866234,-0.347976570356193,-1.64094383464089,-0.879679388318932,-1.95934670404962,-1.57741673074497,-0.239107246191079,-0.714554799657848,-1.57784659950712,0.521567934508659,-0.275762569991971,-0.527383404899319,-0.137814324820375,-1.37967888594463,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.55316248904877,-0.238497010316727,-1.47644924456569,-1.98932033273602,-1.1078944446969,-1.44866878898549,-1.85116233735401,-1.64335197663442,0.982344707197327,-0.968497152594934,-1.38202026796014,-1.54459340854892,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-2.01429150396425,-0.794833480223398,-1.73246704634965,-0.425143297437401,0.967834675504728,-1.53960798422022,-1.91409781013204,-0.726097841391543,-1.95005307536533,-1.55088503808092,-0.509370649415292,-0.314650349592339,-1.21855570418388,0.413069188587938,-1.15405430015054,-1.73468828033422,-0.756407224310466,-0.734725211912229,-1.32587360173722,-1.06395249860603,-0.322447934212785,-1.37932335875204,-1.16806237270936,-0.733380662202813,-1.51034215217472,-0.211397148705222,0.745151395240346,-1.65277569374378,-0.775863589992441,-1.44959021513161,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.958080270047865,-1.69378407975644,-1.36194626125402,0.885250096959825,-1.91544892217346,-1.60666729424289,-1.54870496016674,1.51906377413689,0.216360195482783,-4.97161143460974,-0.0639870090636174,-1.47871374842085,-1.47122289167125,-1.58418563929232,-1.52563819784967,-0.078117996654303,-0.533505480502671,-1.6373372601737,-1.44172900877271,-1.23889110474361,-0.179498447392297,-1.52428490192259,-2.07696175952218,-0.914093154387728,-1.60244984241992,-1.45694001981492,-1.5131086345435,-1.63144973318863,-1.20528174152554,-0.370632778369052,0.493142798440681,-1.75774288796118,-1.63557931142416,-0.462771586842787,-1.6627429750313,-1.61580865864502,-1.58600859948832,-0.0372865162031051,-1.47234228144113,0.0439797831105611,-1.93891205788498,0.877022887256487,-1.10708638391905,-0.748739738685981,-1.16242897351846,-1.71542602918054,-1.56355982493463,-1.80265414729604,2.10848873084138,-2.19804325009753,-2.13185992750544,-1.79011980132315,-1.65596206646979,-2.20483614870873,0.823675745704743,-1.53675152627619,0.542797149227657,1.41900576750968,-1.40146519930321
"5",2021-01-08,0.328413098786586,-1.82292025432422,-1.71345891877976,-1.11078983146292,1.19009396225657,-1.22266154518151,-1.50956259900538,-1.3538885118382,-0.347976570356193,-1.65996050301902,-0.922977538720686,-1.96620817216075,-1.59470743355062,-0.168666637623154,-0.563522314428493,-1.53808331716618,0.521567934508659,-0.275762569991971,-0.519006763819992,-0.34486313706703,-1.32319956584881,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.51675659435965,-0.238497010316727,-1.51503253282828,-1.84554856549763,-1.14528637317973,-1.4479015086099,-1.88552169028893,-1.63926206855228,0.982344707197327,-1.01639665523578,-1.39254052334681,-1.54634552712026,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.79573971342791,-0.794833480223398,-1.72708128643872,-0.425143297437401,0.967834675504728,-1.45822759776434,-1.78714426300267,-0.721357190248613,-1.95004290591975,-1.65538067213052,-0.65493601149402,-0.240138959884005,-1.21904168779128,0.413069188587938,-1.15405430015054,-1.76511462737525,-0.756407224310466,-0.915617174567565,-1.37461265858284,-1.09938663346283,-0.322447934212785,-1.37932335875204,-1.17071115902725,-0.733380662202813,-1.51718042008244,-0.211397148705222,0.745151395240346,-1.64075338111279,-0.775863589992441,-1.46365238251825,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.94362225317485,-1.59579456437806,-1.45110937111278,0.885250096959825,-1.92691146435777,-1.60772905565101,-1.56362635017509,1.51906377413689,0.216360195482783,-1.0127721902926,-0.69132762900053,-1.50499748863693,-1.51304487569329,-1.5301089811366,-1.53079101121291,-0.18301223418388,-0.655952491673069,-1.64592916475873,-1.44924795155288,-1.2854768929402,-0.179498447392297,-1.51757836455282,-2.07958297748932,-0.964868430239845,-1.60252673961444,-1.30863509598564,-1.3508930030263,-1.53834718243782,-1.03640568528303,-0.420312903328594,1.01913931216292,-1.72085689160979,-1.54193983581447,-0.383656955645872,-1.54511502303789,-1.53084142276245,-1.57134143084984,0.148501960076888,-1.28856891592811,0.596963725980045,-1.64762833905392,1.73684592775211,0.172121817868487,-0.816970192406875,-0.951082901539267,-1.56861789532008,-0.804654147020296,-1.74607465121978,2.32900082275921,-2.28096421351349,-1.17370244261941,-1.67723698262402,-1.65596206646979,-1.8484712603233,0.589761306420403,-1.63783937113021,0.462912112773009,1.34987754538149,-1.08356851954019
"6",2021-01-11,0.328413098786586,-1.86830746343725,-1.80179941298162,-1.11078983146292,1.19009396225657,-1.17642147245155,-1.53417385036982,-1.31671932665033,-0.347976570356193,-1.73214638592474,-0.726956183254651,-1.99239956627259,-1.68917653915238,0.0134010702000588,-1.11733028798353,-1.50633997349365,0.521567934508659,-0.275762569991971,-0.467477748035111,-1.15998841211317,-1.58925123353032,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.60712219924178,-0.238497010316727,-1.10160800754387,-2.10956638232694,-1.30837260334899,-1.4553603692924,-1.99046763507969,-1.71256104262866,0.982344707197327,-1.28430373759504,-1.38070169334575,-1.7049420086035,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.96947624195038,-0.794833480223398,-1.75010381379633,-0.425143297437401,0.967834675504728,-1.49354446682832,-1.68257445992832,-0.72863347476248,-1.98647456334603,-1.75808799615749,-0.900406094318467,-0.932142014451172,-1.22751213209568,0.413069188587938,-1.15405430015054,-1.7661482700053,-0.756407224310466,-1.61533083732417,-1.18614925167402,-1.18484615791665,-0.322447934212785,-1.37932335875204,-1.18782374596333,-0.733380662202813,-1.51224063380986,-0.211397148705222,0.745151395240346,-1.66476249792998,-0.775863589992441,-1.50650851664607,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.945530273686653,-1.68795318664845,-1.45168804043921,0.885250096959825,-1.94166285215713,-1.66614875147704,-1.61773694376935,1.51906377413689,0.216360195482783,-0.41619646239902,0.266535970345723,-1.56860694383967,-1.51127725665792,-1.60892359137885,-1.55945490861604,-0.330908312177092,-0.945022422672304,-1.4055950461873,-1.54235308159607,-1.36433529278301,-0.179498447392297,-1.12868283663697,-1.73261655955905,-1.15782766769358,-1.61005300911327,-1.52820751365891,-1.5654128779324,-1.81130843046229,-0.917120513251091,-0.731176948473665,0.636565750436075,-1.77879561283908,-1.65434252029799,-0.74671400294847,-1.70843983969611,-1.63281004993288,-1.6801815423076,0.165407129860491,-1.51476835260931,1.26086006918805,-1.86519331114122,1.28362061983967,0.132524958049961,-0.87525780627143,-1.08164182908579,-1.68361945758296,-0.804654147020296,-1.78896995928005,1.51379112783642,-2.29126836833626,-1.27694210264281,-1.79909752498568,-1.41191240981984,-1.71537865327751,1.3174940159084,-1.54284314615835,-0.0431651129624175,0.970038875524001,-0.978627713682005
"7",2021-01-12,0.328413098786586,-1.8509289257124,-1.8469189827998,-1.11078983146292,1.19009396225657,-1.14899384555626,-1.53649205724875,-1.24799901322063,-0.347976570356193,-1.72668606207734,-0.876062410953835,-1.99409024671415,-1.69977062794005,-0.0305017578469282,-1.29135049967441,-1.49020831049288,0.521567934508659,-0.275762569991971,-0.448183654449444,-1.34608954029683,-1.57097623631561,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.61259913191157,-0.238497010316727,-1.05468266289119,-2.22660918754514,-1.33479860976674,-1.46105596031991,-1.99171920414152,-1.72959752925869,0.982344707197327,-1.33272514284997,-1.39012002185978,-1.7602055209606,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.93336861202102,-0.794833480223398,-1.74237602298433,-0.425143297437401,0.967834675504728,-1.55439926291945,-1.69474809024024,-0.724338859855077,-2.00331227328586,-1.84814331815,-0.851569418433419,-1.06669471605855,-1.22686055634097,0.413069188587938,-1.15405430015054,-1.78550319518196,-0.756407224310466,-1.25808862879305,-1.27371116429377,-1.21312588689121,-0.322447934212785,-1.37932335875204,-1.222802583335,-0.733380662202813,-1.54671850129207,-0.211397148705222,0.745151395240346,-1.66666262146187,-0.775863589992441,-1.5207938427188,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.936906272114835,-1.67978127205827,-1.47412812829821,0.885250096959825,-1.93870958800834,-1.66660544215802,-1.63101859105479,1.51906377413689,0.216360195482783,1.02916803549254,-0.0391293216379209,-1.60066775251552,-1.46174698307674,-1.60025102572126,-1.55840650888623,-0.32958327804739,-0.855225395069043,-1.41762384968933,-1.53362440492167,-1.39430214896359,-0.179498447392297,-0.904807795294838,-1.64768401379932,-1.23223592667131,-1.63350359700566,-1.59743846197802,-1.62938074326341,-1.70788942123103,-0.856403505935637,-0.968262345390508,0.636565750436075,-1.73985884533462,-1.68332202228989,-0.962218542202158,-1.72522606813798,-1.62638425687034,-1.6282893209366,0.37307547432395,-1.46557994250917,1.32842638086777,-1.74085557474196,1.13548418132149,-0.106331345188376,-0.855936595403823,-1.25503374786823,-1.70909347468841,-0.77505272309245,-1.6815017088727,1.1902639204096,-1.70542955542821,-1.35173198144563,-1.84144821924609,-1.39892969931058,-1.7960751834497,1.10090693933288,-1.48221913638457,0.963981524286464,1.61204488615332,-1.01971667743035
"8",2021-01-13,0.328413098786586,-1.81085155350206,-1.72286532126654,-1.11078983146292,1.19009396225657,-1.13277939407132,-1.48054428052469,-1.21151585811614,-0.347976570356193,-1.66546385301242,-0.644549930877991,-1.98091420186541,-1.62504083860244,0.365111993405516,-0.93208688800962,-1.46481925661669,0.521567934508659,-0.275762569991971,-0.461126955872165,-1.00188569297084,-1.4866773670347,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.55990369312017,-0.238497010316727,-0.976701545164373,-2.06002826080468,-1.2492646051726,-1.45697608370767,-1.71745914392778,-1.6798736209366,0.982344707197327,-1.22609998570299,-1.3672198794496,-1.65691530052363,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.87554996669747,-0.794833480223398,-1.73074329127391,-0.425143297437401,0.967834675504728,-1.46240561127262,-1.55707946315734,-0.721023096254952,-1.88414013165158,-1.5651959391348,-0.217614985980614,-0.766010899380977,-1.22139798681451,0.413069188587938,-1.15405430015054,-1.66847952970361,-0.756407224310466,-1.2016314564527,-1.21309206193079,-1.13906339020415,-0.322447934212785,-1.37932335875204,-1.12844367398019,-0.733380662202813,-1.502845370902,-0.211397148705222,0.745151395240346,-1.63991874246573,-0.775863589992441,-1.50014703893574,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.938606400988419,-1.59243134902039,-1.33604526762222,0.885250096959825,-1.91418110822935,-1.56817062840842,-1.57730156259105,1.51906377413689,0.216360195482783,-0.72899922686809,-0.740621687115116,-1.53187527894504,-1.42050528397264,-1.57788214417642,-1.54732015254753,-0.218201433464726,-0.644747818274102,-1.20763030828866,-1.497122857172,-1.26297507599572,-0.179498447392297,-0.542245035876407,-1.63008345266115,-1.04099719035848,-1.44760501129624,-1.54721251009903,-1.60287486472651,-1.72994943967177,-0.862477695304491,-0.991382156987887,0.507299705570662,-1.74519237130008,-1.65373625973225,-1.0039609782237,-1.70402672483594,-1.59120078074628,-1.6799800267902,0.349886996318043,-1.38835344480503,1.53823824114415,-1.63602869697893,1.83636251550266,0.130827357370479,-0.875775209181959,-1.33776021133368,-1.69363326998025,-0.433257811048971,-1.72114246983089,0.997453546829809,-1.958949698222,-1.34795260463462,-1.81959942105981,-1.19690320959334,-1.41215056011434,0.7774699959573,-1.57949460985195,0.837003834857529,1.4358253128321,-1.02498988461293
"9",2021-01-14,0.328413098786586,-1.81569141507051,-1.71607996511048,-1.11078983146292,1.19009396225657,-1.14098509053443,-1.45737042454885,-1.16914596069749,-0.347976570356193,-1.67772220924418,-0.489149858250539,-1.97012413388666,-1.54734104072029,0.501823693827216,-0.734004934824021,-1.46284765553139,0.521567934508659,-0.275762569991971,-0.436354971762223,-0.664454102171014,-1.48616659607301,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.54301647861797,-0.238497010316727,-0.983877099491699,-1.97803095076025,-1.2576059412835,-1.45121409797555,-1.35280509327248,-1.63262978517583,0.982344707197327,-1.20946140187601,-1.3611454764016,-1.5531414133297,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.83710092978661,-0.794833480223398,-1.72649622392046,-0.425143297437401,0.967834675504728,-1.50607676251561,-1.44555335215164,-0.726582062383942,-1.79072093509954,-1.29883607668962,-0.27059467351771,-0.671176980329324,-1.22063692094869,0.413069188587938,-1.15405430015054,-1.65175195539883,-0.756407224310466,-1.32593126830986,-1.22316650609868,-1.14593722550159,-0.322447934212785,-1.37932335875204,-1.121324338119,-0.733380662202813,-1.48809183812249,-0.211397148705222,0.745151395240346,-1.64141042791995,-0.775863589992441,-1.49133029597957,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.942627652148812,-1.57861142198004,-1.42548469498626,0.885250096959825,-1.90930374458412,-1.54278229364113,-1.58340130289896,1.51906377413689,0.216360195482783,-0.0497285152645459,-2.60147238094094,-1.54121695322419,-1.41529877828017,-1.56624821079187,-1.55347676261039,-0.231154853181665,-0.657993186034203,-1.3377312003512,-1.52463260203105,-1.23482796777403,-0.179498447392297,-0.692075107683211,-1.69484730648538,-1.07277982696199,-1.46220533643991,-1.4494732385821,-1.50144673824452,-1.65271548247997,-0.839973713859309,-0.764134913895821,0.750158076693295,-1.78993796710769,-1.60702950123854,-0.729725995147275,-1.6331370930475,-1.6493645849577,-1.65630985606585,0.497108352835209,-1.41063927448961,1.50167340033447,-1.32688342510596,1.80849842627061,0.148236187544653,-0.865560289539648,-1.20845955062418,-1.55242072003521,-0.150617777889621,-1.63085091518573,0.984043646517385,-1.27116091171439,-1.0980226603033,-1.69559309070394,-1.0974844790247,-1.50167305572291,1.07780433986387,-1.462414632288,0.407797357399692,0.88574832262982,-0.946871761627263
"10",2021-01-15,0.328413098786586,-1.82754018952315,-1.63489421523396,-1.11078983146292,1.19009396225657,-1.14787975958465,-1.29696535280462,-1.16281601212924,-0.347976570356193,-1.66953007051908,-0.660804437116373,-1.97581745533249,-1.52401026222864,0.305286089493474,-0.984068884768715,-1.49268587536095,0.521567934508659,-0.275762569991971,-0.441530561364889,-1.30655123019268,-1.54369523257337,1.05656258891411,0.133161693511279,1.09007710191928,0.829923965174289,-1.51812649628116,-0.238497010316727,-1.10455733624053,-2.00093599958456,-1.26533598345984,-1.45142067531117,-1.48788725576126,-1.64303195777821,0.982344707197327,-1.2296411643189,-1.3671123615878,-1.60829559880265,1.31684619153263,-0.121127745235269,-0.293036827869098,-0.284388691444717,1.20834185962267,-1.85569655689454,-0.794833480223398,-1.70974432052479,-0.425143297437401,0.967834675504728,-1.48848337164999,-0.870756035843903,-0.723872871340561,-1.82813578723603,-0.893784459408348,-0.37728101435078,-0.830758066397385,-1.22362765681336,0.413069188587938,-1.15405430015054,-1.6362861822716,-0.756407224310466,-1.422178034509,-1.19946026167314,-1.04010119031188,-0.322447934212785,-1.37932335875204,-0.995304252405011,-0.733380662202813,-1.4990653574571,-0.211397148705222,0.745151395240346,-1.63814292329858,-0.775863589992441,-1.48653129286105,-0.192143570115317,-0.282833665815462,1.09518297768014,-0.943105573829414,-1.57469369532572,-1.46243606729802,0.885250096959825,-1.92057984027285,-1.58642783592753,-1.59061607314518,1.51906377413689,0.216360195482783,-0.116843284652545,-1.04460171215506,-1.54822321847315,-1.41866378375562,-1.55571424100862,-1.56460772197928,-0.324290370360657,-0.825012813693454,-1.4235410367565,-1.56540625247653,-1.11490403754072,-0.179498447392297,-0.827721360325108,-1.74755978406205,-1.13408117635624,-1.4282053842829,-1.43556043449184,-1.50109298140207,-1.78269020268708,-0.974617606756772,-1.08434775703002,0.248093477405074,-1.90497000514162,-1.78265244483953,-1.05152645207554,-1.92394341594824,-1.76036368069725,-1.70597552853389,0.540498288613123,-1.56659338104598,1.2103129534858,-1.57749967560814,1.5611300107788,-0.53149608330397,-0.913769023654879,-1.27828877901019,-1.72028464251924,-0.360057160443851,-1.85403333271072,0.706794848383991,-1.78089916721614,-1.04390133322071,-1.9041985132177,-1.0974844790247,-1.63113168741155,1.39257760188504,-1.63142773467179,0.413995527462286,0.814162474962956,-1.09825161812763
