"","Date","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","AXS","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FLOW1","FTM","FTT1","GRT2","HBAR","HEX","HNT1","HOT1","ICP1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","OMI","ONE2","ONT","QNT","QTUM","RAY","RUNE","RVN","SAND","SC","SHIB","SKL","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX","AAPL","ACN","ADBE","AMAT","AMD","AMZN","ASML","AVGO","BABA","CRM","CSCO","FB","GOOGL","IBM","INTC","INTU","MSFT","NFLX","NOW","NVDA","ORCL","QCOM","SAP","SHOP","SNOW","SONY","SQ","TEAM","TSLA","TSM","TXN"
"1",2021-01-04,0.691774343393594,0.129434134583802,0.102338606613787,-0.0420152821868529,0.713333862317836,-0.0521338396429799,0.0549953876106303,-0.0603905666036593,0.0741047853764564,-0.0612209009420802,-0.209066910966592,-0.0817356780626244,-0.0096973726274825,-0.200556099352974,-0.437518392993775,-0.0505300957558766,1.40142420036644,-0.217204141023304,-0.108145505181619,-1.8149223629483,0.0346134110542882,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.641404873821496,-0.234411855373259,-0.0282099833907482,0.0405894753989846,-0.630200027196093,-0.0522166288479807,-0.289203606450181,0.233006788311295,0.44339624206509,0.00473109630000473,0.0461618991348027,0.333301243745039,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,-0.0848508416370155,-0.095818591937441,-0.0431150894834322,0.862262650070289,1.06147379392561,0.192199137916769,-0.0354460362768327,-0.00843225823048376,-0.170824704782315,-0.0509613736721441,2.33564284986115,-0.383503842894656,-0.134395877254621,0.210404172461501,0.0534146668323482,0.24058023859816,0.494299443043938,-0.335486232422811,0.0853067110159907,0.235224370443364,-0.0930719891423317,-0.0257680426287616,-0.0591689319238281,0.0467038636382241,-0.0144575745482428,-0.26955105570153,0.890695998049947,-0.0728441993774321,0.627703698970141,-0.223106006586741,0.112813735182087,-0.283368697629229,1.08872575390356,-0.0603599451095004,0.209548476181804,0.00695262630799967,0.856775378928559,-0.129614740087704,-0.275460625655188,0.166793757064139,-0.242810663360581,0.315579078793407,-0.616535878231526,-0.549561207352408,-0.128008485683531,-0.169450599199358,-0.0770003734220015,-0.0351555850386012,-0.168195715579345,0.861543164953016,-0.229895375261117,0.105691750299381,0.385479667263505,0.489238296226662,-0.0291068100709194,-0.0600806358274781,0.177196645997613,-0.0554553169681521,-1.611067939834,-1.62968494143965,-1.93095873388037,0.098952086968831,0.205340980266517,-1.42069160231137,0.703143246231003,-1.61726307343354,-0.890693217986696,-0.692529561716126,-1.46934989364151,-0.771609500221597,-0.909841760592679,-0.932005038080919,-0.120029885485822,-1.32713008742483,-1.55888699275745,-1.67921830474542,-2.12558936581151,-0.00325658937081529,-0.929282305996226,-1.38535439844782,-0.618515249500259,-1.1297508502718,-0.448417343858003,-0.578776445851718,0.439371051492254,-0.442026047701394,0.932826633344426,1.03132396516747,-0.639318614862489
"2",2021-01-05,0.691774343393594,0.251820422818991,0.325998545861601,-0.0420152821868529,0.713333862317836,-0.0447956296632509,0.0730632567274646,0.0804489816823373,0.0741047853764564,0.127021013290971,0.167230505719751,-0.0469342387956849,0.500400751800654,0.05026204500635,0.864717728510262,-0.0122288675870779,1.40142420036644,-0.217204141023304,0.203288279317736,0.237366061481845,2.45006505795384,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,-0.0540348192204486,-0.234411855373259,0.00346002997795062,-0.108076394899089,-0.0452722202262805,-0.0474293533230251,0.0423112040747386,0.220244128414634,0.44339624206509,0.111310269656397,0.00815628052681916,0.302767913824613,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,0.176791982817706,-0.095818591937441,0.0419968123838574,0.862262650070289,1.06147379392561,0.13933125934363,-0.060562503105655,-0.0494295297848844,-0.0505768016062702,0.379555155851311,2.72176047633748,0.238014908222238,-0.114651947925701,0.210404172461501,0.0534146668323482,0.0224977763183988,0.494299443043938,0.0740970923094274,0.143277669924834,0.269239375171787,-0.0930719891423317,-0.0229245065141443,0.115434782029297,0.0467038636382241,0.0428734710119286,-0.26955105570153,0.890695998049947,0.0887602711879166,0.627703698970141,-0.106528039206789,0.112813735182087,-0.283368697629229,1.08872575390356,-0.177218962220802,0.310757930147633,0.138988178762775,0.856775378928559,-0.000462595216692512,0.237674276385041,-0.354222743062775,-0.242810663360581,0.315579078793407,0.71551505596857,3.23622998399187,0.26320472228102,0.0360663110156797,-0.0266945262960929,-0.122853039869795,0.0412115278847787,0.888276157642267,0.16898399568392,-0.1383457096096,0.121968762879912,0.489238296226662,-0.00852695776772452,0.0738209554878657,-0.0132524363142244,0.425582953867602,0.727513553519602,0.310240805325132,-0.0459534396474593,0.748426986247071,0.151006638422662,0.628158445719152,0.249425813567434,0.30061670455775,2.51712164585177,0.224893984736694,-0.0586631496161597,0.309391615098383,0.22931969780313,1.06074642661324,0.775607908055389,-0.570212151953546,-0.0927459958263621,-0.250783914792692,0.387865866843824,0.551273045499747,-0.801342244658253,1.48689440071185,0.340575907529102,0.679143572555021,0.670513938807604,1.56213985349636,1.10559328923576,0.233488518808435,0.142631876440757,0.409645343567796,0.340978173088818
"3",2021-01-06,0.691774343393594,0.607232242262809,0.246146785109028,-0.0420152821868529,0.713333862317836,-0.00202521265620569,0.19147292349637,0.0102182137207406,0.0741047853764564,0.194970740067475,0.502514795625031,-0.059657819206856,-0.0462731048109954,0.577903472049783,1.23801259750339,0.0264739557390222,1.40142420036644,-0.217204141023304,0.408453496194003,-0.161963144965057,-0.663820449849526,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.100965567476812,-0.234411855373259,0.271402407854622,0.848131132025444,0.239597129210495,-0.0354764710245771,0.109957119617136,0.319183424213196,0.44339624206509,0.688816903147994,0.0262586436659237,0.594600587622474,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,-0.0140202918103865,-0.095818591937441,-0.0518228163091936,0.862262650070289,1.06147379392561,0.495090186265783,0.0403730546001758,-0.120854646163693,0.191342812520064,1.05602353626529,-1.80970602692278,0.687663602190633,-0.13898227324837,0.210404172461501,0.0534146668323482,0.176483911412218,0.494299443043938,1.62248246191932,0.533922450660702,0.269047626525771,-0.0930719891423317,0.01269515387796,0.57605316053418,0.0467038636382241,0.27080264478314,-0.26955105570153,0.890695998049947,0.0429911569341551,0.627703698970141,0.126627435504338,0.112813735182087,-0.283368697629229,1.08872575390356,-0.159296024632363,-0.0588952825411337,-0.0565359738902285,0.856775378928559,-0.0225016221681547,0.0486505736748848,0.243221405150885,-0.242810663360581,0.315579078793407,-0.0844441038399807,-0.992790104342511,0.231994707023778,0.0914223211186341,-0.00165547540178685,0.254273903998317,1.68227421705696,4.39814153832635,0.287126118805496,0.262253685986148,0.528771836341124,0.489238296226662,0.21963588463049,0.159156148040454,0.614564726110166,0.0780014739974293,-2.1525835716244,0.735072055278835,-2.50406072068018,0.2974042162688,-1.16648198188278,-1.61779789895414,-1.0946746886033,-0.381957580892724,-2.4372143297395,-1.53506188983791,0.637973755892585,-1.36659293635979,-0.646677898350372,1.51802283717272,0.40584677039472,-1.2872923013474,-1.83193365922222,-1.89967269671835,-2.22353872290039,-2.02539971130058,-0.460170916857603,-0.424237928979158,-0.156724882616816,-0.906830257960224,-2.06607150343576,-1.1048001460674,-0.398993402532102,-1.43896633132482,0.796773742709191,1.10170594151159,0.220811452899317
"4",2021-01-07,0.691774343393594,-0.329435399746095,-0.476878331269043,-0.0420152821868529,0.713333862317836,-0.172375242873892,-0.230956220388835,-0.129775892330192,0.0741047853764564,0.011995800114425,-0.0781234865889696,-0.0308888766727153,0.0367618865885134,-0.190632857250133,1.10678082341856,0.0874226938908141,1.40142420036644,-0.217204141023304,-0.184695070091496,-1.22255782951676,-0.293641842393159,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,-0.27338063539414,-0.234411855373259,0.258928180167107,0.340227769665208,0.296928308296926,-0.0741404412717644,-0.24246326429918,-0.175851204318477,0.44339624206509,-0.272646086262711,-0.0958368142821993,0.0487043271473805,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,-0.0511909833461583,-0.095818591937441,-0.167199032913586,0.862262650070289,1.06147379392561,-0.41204165453601,0.00328511209889865,-0.13993561183959,-0.230518089479528,-0.479943615688828,-0.913755055710698,0.0219288928940966,-0.0646707047366782,0.210404172461501,0.0534146668323482,-0.0189188449903427,0.494299443043938,3.03849868877247,0.301140854827106,-0.302072348510028,-0.0930719891423317,0.01269515387796,-0.181815142243258,0.0467038636382241,-0.129569445924708,-0.26955105570153,0.890695998049947,-0.049865488413546,0.627703698970141,0.147868117037564,0.112813735182087,-0.283368697629229,1.08872575390356,-0.0387936917624349,-0.0625746616556891,0.0721529867595128,0.856775378928559,-0.111266817614945,-0.319896085920366,0.0496050401294355,-0.242810663360581,0.315579078793407,-3.14220388184742,-1.6915727486452,-0.200513281525667,-0.026701101632858,-0.0163225815070719,-0.0563094382200224,-0.305714112531618,-0.760313992532179,0.0422231182601155,0.861436437661124,-0.241946257001828,0.489238296226662,0.393109822146597,-0.253210698715458,-0.197406930360266,-0.255761776810381,2.03099221816314,0.622627098853013,1.33447131966482,1.04911036225399,2.12498743977196,0.465740585843978,0.63298717194797,2.16161654997167,-0.0754007248748462,0.390723956574583,0.881788036112171,0.89745516616731,1.28704835912591,-0.142608505100261,0.898858486136827,0.918023328066707,1.63754284515885,0.694279805174914,0.302164182770773,1.59540222304227,0.29893187116538,1.70129747899497,-0.51195300681858,1.93870071712592,4.58230113722646,0.446968164271909,1.63121323431315,1.02267907954143,2.44749962648099,2.26686562906605,1.14102488075587
"5",2021-01-08,0.691774343393594,0.00380766533918844,-0.11312608807206,-0.0420152821868529,0.713333862317836,-0.104481892399563,-0.191154067462653,0.259419806212665,0.0741047853764564,-0.167815486791635,-0.13079505596524,-0.109808043203607,-0.129071540481972,0.214977588951554,0.591469902678387,0.12806130293738,1.40142420036644,-0.217204141023304,0.100122244944928,-0.603690232488159,0.100556236208059,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.183307865961398,-0.234411855373259,-0.157024435874924,0.637490724736342,-0.156360931666745,-0.048923484908819,-0.194954101171437,-0.0410955982544767,0.44339624206509,-0.136769476266865,-0.0774847902962938,-0.0748951101779717,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,0.934599494156289,-0.095818591937441,-0.040652208099553,0.862262650070289,1.06147379392561,0.290172919056218,0.480030040360671,-0.0483610528806354,-0.0363950863897059,-0.324071210471565,-0.489563780697189,0.229643689907946,-0.142061482315199,0.210404172461501,0.0534146668323482,-0.162800777079085,0.494299443043938,-0.532920756163301,-0.17979349338989,-0.217481777618039,-0.0930719891423317,0.01269515387796,-0.0116908300656896,0.0467038636382241,-0.0681611134509591,-0.26955105570153,0.890695998049947,0.0289590339015124,0.627703698970141,-0.0917089483684977,0.112813735182087,-0.283368697629229,1.08872575390356,0.0336327926524868,0.42571160614985,-0.371771816984773,0.856775378928559,-0.0889053246477752,-0.0333614981639683,-0.0971354042676183,-0.242810663360581,0.315579078793407,3.22318237128447,-0.501862733338572,-0.130355843629995,-0.295736871682086,0.166351306722189,-0.101559126483057,-0.448443774821711,-0.397188781152413,-0.0280758490293814,-0.0542212258663797,-0.219430086145259,0.489238296226662,-0.00789853887644104,-0.0675562638175901,-0.208669079609709,-0.0619363669455081,0.50228756794424,0.154038125288074,0.827404211138113,0.228246030413088,-0.324375675389323,0.400774420963532,0.37728026666587,0.222713876446076,1.87974814435377,0.987180474448462,0.0806668889343504,-0.244077788949992,0.498963513993974,-0.219618303903186,-0.440482642286402,0.661919553003443,0.239662382678259,0.0717637404513917,1.53265898626938,-0.302853679495887,0.136877279968075,0.381616665431725,1.16266621004844,0.762877451890203,-0.568622845283317,1.00981336297297,0.235692921758576,0.13418525977572,2.61261617669619,-1.08003986769938,0.982912806905506
"6",2021-01-11,0.691774343393594,-0.307337820358289,-0.445862668213861,-0.0420152821868529,0.713333862317836,-0.244531131895364,-0.378315267187525,-0.116130438179617,0.0741047853764564,-0.510846502424994,-1.82295797388857,-0.211860172783674,-0.563064469950852,-3.23247606521037,-1.34827319492285,-0.340845176214482,1.40142420036644,-0.217204141023304,0.100693764227875,-2.13589728031575,-0.539817144510589,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,-0.203296741943901,-0.234411855373259,-1.31061564394189,-0.251390425739271,-0.618882739554464,-0.0833490558862295,-0.482907157562901,-0.372045729730247,0.44339624206509,-0.63011927313451,-0.312662868300273,-1.12685860356058,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,-0.334513019167993,-0.095818591937441,-0.228720162294585,0.862262650070289,1.06147379392561,-0.274580259746192,0.0239416516949238,-0.174181965691883,-0.246999966512111,-0.712970779073391,-0.926882730193523,-2.17806864498555,-0.194031571930495,0.210404172461501,0.0534146668323482,-0.523188297529874,0.494299443043938,-0.636603646408104,-0.218046346179076,-0.834595554035449,-0.0930719891423317,0.01269515387796,-0.848618084307772,0.0467038636382241,-0.465157149455564,-0.26955105570153,0.890695998049947,-0.213353386548472,0.627703698970141,-0.25966010135696,0.112813735182087,-0.283368697629229,1.08872575390356,-0.182627633414599,-0.327012841235757,0.0591363798560608,0.856775378928559,-0.086898506025899,-0.29153122271184,-0.6091267291683,-0.242810663360581,0.315579078793407,-0.212056126252252,0.60455840811313,-0.268497437757471,-0.651216633129734,-0.234635380970209,-0.168102662897521,-0.692747174018564,-0.504301492639349,-1.3768804017816,-0.367662909099005,-1.09057692222721,0.489238296226662,-0.662194079744839,0.241280640727071,-0.719319172126876,-0.924368083404242,-1.51043614172718,-1.33604106286159,-1.4425789484025,0.649203215629184,1.14705218704033,-1.3843974913609,-0.153802536260473,-0.0406704381674869,-1.66102415768273,-1.11245503012461,0.428978698066819,-1.89758195100313,-1.33332601213926,0.0258619535938068,-0.0871618108752591,-0.469191342048618,-0.787230022867145,-1.08561768150851,-0.637106097636084,0.678733864769931,-0.426056386998266,-0.161782975610046,-0.978815185136153,-0.353649116757162,-0.927959322143263,-0.115877034429164,-2.11908419157846,-0.768677307738306,-2.98148914834767,1.52006614556174,0.0121023573694158
"7",2021-01-12,0.691774343393594,0.056366809243732,-0.214260285045946,-0.0420152821868529,0.713333862317836,0.0681931167650558,-0.0444184502166098,0.250944471191497,0.0741047853764564,-0.0575203006670007,-0.435493762644804,-0.0829889764893601,-0.0917636290118049,-0.139823170385845,-0.821011691537492,0.0229854769594735,1.40142420036644,-0.217204141023304,0.160199807664172,-0.542559424407236,-0.0222087958176694,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,-0.0745488437999225,-0.234411855373259,0.161505122913597,-0.50056904270746,-0.110942555553705,-0.0756345728575613,-0.0594854611281658,-0.15808050901035,0.44339624206509,-0.138065987995978,-0.0727040697096849,-0.353760771202557,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,0.107058578597911,-0.095818591937441,-0.0269433221125837,0.862262650070289,1.06147379392561,-0.33097099850306,-0.102110482146293,-0.0514815373726483,-0.0994341934306593,-0.281838732268749,0.15822816308616,-0.467071248945055,-0.134250724253949,0.210404172461501,0.0534146668323482,-0.120221547392543,0.494299443043938,1.02093295753492,-0.340587010058734,-0.182270204629087,-0.0930719891423317,0.01269515387796,-0.12706447431553,0.0467038636382241,-0.169986106991926,-0.26955105570153,0.890695998049947,-0.0448741510028361,0.627703698970141,-0.092696673068294,0.112813735182087,-0.283368697629229,1.08872575390356,-0.0277075651002747,0.0468157318154362,-0.138449771259233,0.856775378928559,-0.0196347384226232,-0.0306246081864434,-0.0898564773425762,-0.242810663360581,0.315579078793407,1.20078361138909,-0.221725926341588,-0.15487177568161,0.169577023107848,-0.0298014288682434,-0.0626136478716825,0.01778877503641,0.280664489535241,-0.0399912907138233,0.0162058120291464,-0.156094549940738,0.489238296226662,0.807940510823409,0.245320590922658,-0.295115252007999,-0.155315215133418,-0.125487546942157,-0.755007132870832,-0.412240179806023,0.543964492833194,-0.917473185367671,0.121661252639856,0.290076398392431,0.393357447808695,-0.282642728135199,-0.828937691976469,0.655386688900447,-1.03623836211889,-0.69429386568772,0.305041680608859,1.40008565329551,-1.11655645130522,-0.914856798020327,-0.502861382803564,-0.923080855458244,-0.46843532107197,-0.647815472513058,-0.579499804036932,0.0158018816028094,0.247029033643753,-0.0238619091440261,0.0629731105301738,0.242263572088229,0.319724929951235,1.52883860958521,0.147680250807398,0.277734308588184
"8",2021-01-13,0.691774343393594,0.19015220561611,0.436577782299252,-0.0420152821868529,0.713333862317836,0.00376625142512239,0.220299935197605,0.0902692549056455,0.0741047853764564,0.193746989531903,0.660585392740397,-0.00588047332467384,0.383589390116922,1.22397015867067,1.49631590524846,0.0641476156446364,1.40142420036644,-0.217204141023304,-0.0171990973822834,1.005008869288,0.189951037348182,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.283596421214134,-0.234411855373259,0.27719147361154,0.737018088234538,0.35277056036848,-0.0352325039349521,1.06783812770352,0.21159727803774,0.44339624206509,0.247101055218738,0.0675099346050713,0.472515436076902,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,0.205536674565672,-0.095818591937441,-0.00408607051182666,0.862262650070289,1.06147379392561,0.3365212626991,0.52486443115024,-0.0583296140109307,0.409468998233277,0.809053789832737,2.10797402397989,0.98337288191992,-0.101217275946168,0.210404172461501,0.0534146668323482,0.404272542613971,0.494299443043938,0.152421031448846,0.273137715429042,0.321423716019758,-0.0930719891423317,0.01269515387796,0.334492705228497,0.0467038636382241,0.118660978171939,-0.26955105570153,0.890695998049947,0.107030150105802,0.627703698970141,0.0619167461072066,0.112813735182087,-0.283368697629229,1.08872575390356,-0.136258164012352,0.380828447314178,0.422878861880498,0.856775378928559,0.0840381190022879,0.416687012090906,0.207555097068656,-0.242810663360581,0.315579078793407,-1.37685066499782,-0.566439128926876,0.273115573257503,0.12735815546987,0.0293687842332497,0.000427731056586854,0.50086558930163,0.666087352060009,0.729741647966856,0.136590281221987,0.458604245343196,0.489238296226662,1.32895002210508,0.00470706758478059,0.676584589265328,0.681043276673329,0.962333269593157,-0.558202242624568,-0.0397255993312838,-0.661776487283533,-1.68261677917052,0.892428918547574,-0.0934829590733106,0.169539649023019,1.95990685835615,0.612720301528115,-0.842378007408021,0.0534112899562128,0.113794913714222,-1.10047549677499,3.05166722157487,-0.268582579939655,0.263406161761656,1.1586777324434,0.681719275950081,-0.0306529766392933,-0.434580952399459,1.13202461914589,-0.714933869313677,0.273932723041929,0.364883978102946,-0.110615673719159,0.423601089684882,-0.704654936752558,0.12704727631924,-1.48276294705697,-0.31676863315242
"9",2021-01-14,0.691774343393594,-0.0745869345757423,-0.0145732456904922,-0.0420152821868529,0.713333862317836,-0.136543119101572,0.0713990011075571,0.119609731662416,0.0741047853764564,-0.137362018930701,0.441402200831504,-0.0182557006486765,0.400135784391448,0.420612773689137,0.795918314075977,-0.0399759384327056,1.40142420036644,-0.217204141023304,0.1903440479391,0.985245657625556,-0.0792920167832972,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.0631387424981285,-0.234411855373259,-0.0400269902151229,0.367938974901422,-0.0360399296731003,-0.0282803364171545,1.43770737054216,0.197864169705452,0.44339624206509,0.0235561933543006,-0.0054887012852468,0.475035984325651,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,0.117678869599367,-0.095818591937441,-0.047317451686925,0.862262650070289,1.06147379392561,-0.255929674072711,0.415478053530023,-0.120417521415464,0.313110125729456,0.760541546523048,-0.181047189482276,0.297369379669691,-0.133498938636037,0.210404172461501,0.0534146668323482,0.0185469912745987,0.494299443043938,-0.369511836246465,-0.0196553758011182,-0.0769176149084895,-0.0930719891423317,0.01269515387796,0.0231678792943116,0.0467038636382241,0.0113836339173809,-0.26955105570153,0.890695998049947,-0.0427081303612005,0.627703698970141,0.00955560577446214,0.112813735182087,-0.283368697629229,1.08872575390356,-0.160663048831822,0.0706418927992391,-0.372738064670655,0.856775378928559,-0.0103890884052751,0.0862790659556483,-0.0579755149567197,-0.242810663360581,0.315579078793407,0.5843671840684,-1.57608740483111,-0.0584594241540921,-0.0561915086085846,-0.0170078600780132,-0.107863270899408,-0.0448842205599538,-0.048426612952834,-0.44933736686515,-0.140873487725925,0.0653805179421488,0.489238296226662,-0.59596115448531,-0.289625443080872,-0.139196641108974,-0.119958054284531,-0.98808237790211,-0.795609343080037,-1.18343539512419,2.25785881845976,-0.510000163396159,-0.781452149651168,1.90365810324314,0.0508363279088611,1.56496655407332,-0.788814772771448,-0.459227045016022,-1.0794784067317,-0.623007493321795,0.988545898964612,1.8930942345655,-0.0893060296016406,-1.14041137765551,-0.690791072976551,-0.706193755881389,-0.932428911816447,-0.519878664826002,1.30207038487163,-1.02956040075993,-0.619395101049214,0.877679351545828,-0.284204457968485,0.22255162109925,-1.04175728263612,-0.478651729492291,2.81425448467121,0.0595388746430658
"10",2021-01-15,0.691774343393594,-0.115896993422662,0.27165766727329,-0.0420152821868529,0.713333862317836,-0.129010428004144,0.694878150007957,-0.0600192082723887,0.0741047853764564,-0.0452105353323604,-0.500426928559178,-0.103749275110445,0.0972372513875771,-0.613439637854969,-1.15145159145701,-0.181415386941313,1.40142420036644,-0.217204141023304,0.0255457823214142,-1.87327473727597,-0.265794725861737,0.0421392627650641,0.704375873708153,0.705498361473056,0.110926473500475,0.112408753931091,-0.234411855373259,-0.46284507512092,-0.0898006100228127,-0.0335080880576696,-0.052948444922901,-0.607086247614855,-0.121343780144674,0.44339624206509,-0.0679080309995287,-0.0577299488487215,-0.353191032467322,-1.18179760691485,-0.030447271622202,-0.230839955503201,-0.308613054434721,0.978367841377427,-0.141067660477376,-0.095818591937441,0.025878581512519,0.862262650070289,1.06147379392561,0.0116138198180584,2.35391270358803,-0.0625732160007215,-0.176426949602408,1.16616273323045,-0.360010011565343,-0.550479400193674,-0.159259717885697,0.210404172461501,0.0534146668323482,0.0136942702044272,0.494299443043938,-0.288509120733823,0.12025488082794,0.477802357170252,-0.0930719891423317,0.01269515387796,0.447479390332082,0.0467038636382241,-0.0833954857398305,-0.26955105570153,0.890695998049947,-0.017469288772338,0.627703698970141,-0.00822734923633453,0.112813735182087,-0.283368697629229,1.08872575390356,-0.123407558966773,0.0288694245950239,-0.189193914332309,0.856775378928559,-0.0880094151336252,-0.225978853232812,-0.0629252069582707,-0.242810663360581,0.315579078793407,-0.0161914940356299,1.40029737363258,-0.0485487351090301,-0.0998515488793355,-0.0217598737749097,-0.139103676864642,-0.39683074748231,-0.539542338145813,-0.29578397365485,-0.198367299911226,0.415146328864953,0.489238296226662,-0.542676661858861,-0.246559371045533,-0.247171995778323,0.0742020368457642,-0.887450579795291,-0.567573450099471,-0.736167720353767,-0.872256226907623,-1.22986974457679,-0.476672671142263,-1.22646494108896,-0.824638401613151,0.157265096195182,-0.756723783684963,0.394146188429192,0.947615095849365,-0.255875452758675,-0.277379494276276,-1.36898537596607,0.614969582338012,-0.264884997683814,-0.324868876869895,-0.112375111300115,-0.954466716967922,0.0259961103852387,-1.35578661711188,-0.593144577494262,-0.274308702394702,-1.63768379151901,-0.757622577568737,-0.68545531016042,-0.145428139067037,-0.875855934041055,-0.485727705834445,-0.83221553796784
