"","Date","ADA","ALGO","ANKR","ATOM1","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CEL","CHZ","CRO","DAI1","DASH","DCR","DGB","DOGE","ENJ","EOS","ETC","ETH","FIL","FTM","FTT1","HBAR","HEX","HOT1","ICX","IOST","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","ONE2","ONT","QNT","QTUM","RUNE","RVN","SC","SNX","STX1","TFUEL","THETA","TRX","TUSD","USDC","USDT","VET","WAVES","WAXP","XEM","XLM","XMR","XRP","XTZ","ZEC","ZEN","ZIL","ZRX","^AORD","^AXJO","^BFX","^BSESN","^BUK100P","^BVSP","^DJI","^FCHI","^FTSE","^GDAXI","^GSPC","^GSPTSE","^HSI","^IPSA","^IXIC","^JKSE","^JN0U","^KLSE","^KS11","^MERV","^MXX","^N100","^N225","^NYA","^NZ50","^RUT","^STI","^STOXX50E","^TA125","^TWII","^VIX","^XAX","000001","399001","IMOEX"
"1",2019-01-02,-0.547358079827738,0.58982775524859,1.39663771892739,1.42562373005918,-1.19719974019938,-0.936252606434241,-1.67503071492372,1.2262633374005,-0.30294007557338,-1.30613601358468,-0.123557817144395,-0.698870499023519,-1.11818654925115,-0.304133114164872,-1.07725075153375,-0.322900062616024,-0.359289580607504,-0.709081882932374,0.239788200759379,-0.345084530832492,-1.13500703761392,-0.804623263010717,-0.0796458921132689,-0.529582699576305,-0.825439770094372,-0.937618234439918,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.62428203745423,0.0166594557699564,-0.815995962297642,0.193309038784169,-1.30750345404051,-0.286796662517946,-1.31637690600916,0.571074166734416,0.556313652982453,-1.06661907247697,1.374493891655,-0.695680276408598,-0.383168636404305,-0.836108744047293,0.255861632403994,0.601215074391541,-0.865177047115769,-1.16590568020109,-0.153927274759225,-0.359561446623674,-1.31256098944029,0.567202763728573,-0.84436548519023,0.38315753631198,1.41600773471833,-2.13298849887731,-0.369568505232248,1.94090073813273,2.22606866162816,3.52734672742321,-0.86132410039972,1.58854427568396,-0.423688976364347,0.668802207076582,1.2437057145668,-0.823171062576927,1.07998320141531,-1.41599396469043,0.232091091955852,-0.425952248837664,1.09360545595956,1.24873199257529,-2.8956787214381,-2.92952651407945,-2.5787092087601,-1.54649027800175,-2.94041025695022,-1.63747577405518,-2.80463443855754,-2.5473848492631,-2.87402558922551,-2.27957044814858,-2.66663192078845,-3.73918116119226,-1.97075322799556,-0.057349490944774,-2.6956585867044,-0.7875768864877,-2.0160766574984,0.85028204174052,-1.21701508441854,-0.776990006107087,-0.582622107271812,-2.8137947962228,-2.1384006893669,-3.10767606552792,-2.113108160945,-3.40118978807434,-2.20942315668153,-2.68583107527087,-2.04857925395855,-2.12740621706792,3.00661235145888,-2.94390170906064,-2.80971075875897,-2.73068156903371,-1.80829144351745
"2",2019-01-03,-0.685947564974087,0.58982775524859,1.39663771892739,1.42562373005918,-1.24875088387428,-1.03863954176215,-1.70939445065408,1.05075837964143,-0.435550955706674,-1.34644406644611,-0.194890945645028,-0.698870499023519,-0.980926235563198,-0.304133114164872,-1.07803838796251,-0.322900062616024,-0.450158479921702,-0.743582269765904,0.262269086423785,-0.450708247478136,-1.17620751915863,-0.951316423044103,-0.320696563441921,-0.64685094210758,-0.831274873789992,-1.01386906282519,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.61172467674447,0.063292454779497,-0.89993649763534,0.193309038784169,-1.25450888682308,-0.373133302386796,-1.36764518023061,0.571074166734416,0.309686609689119,-1.06661907247697,1.15518409796355,-0.647212725196408,-0.517781450140931,-0.994364421395141,0.137985132617933,0.601215074391541,-0.984025094344654,-1.12734400563676,-0.357415116089422,-0.359561446623674,-1.36132010564835,0.445944601912642,-0.8610580713616,0.38315753631198,1.41600773471833,-2.03514746993947,-0.391035260156913,1.13949065892647,1.42903337088525,2.69033916486561,-0.986267401554714,1.53017790382599,-0.462117760841847,0.540750164175415,1.02744670225258,-0.964824514176894,0.832303519455288,-1.42460113083423,0.0886217494051482,-0.537320842845707,0.955111444052947,1.09995010953997,-2.67664937990891,-2.68068462169131,-2.58863954236383,-1.78130804891807,-3.06657680463116,-1.54506425880132,-3.41354863084519,-2.8035330690711,-3.09241589844561,-2.52046868001093,-3.07681323021442,-3.99329282678192,-2.02316662172,-0.0306278090465222,-3.12324758191067,-0.51887149856813,-1.81856263868106,1.02836416513299,-1.42128207298035,-0.784350848468667,-0.762895325418173,-3.05698101940427,-2.1384006893669,-3.5119865245722,-2.113108160945,-3.84827309725402,-2.52645582970897,-2.68583107527087,-2.23023314852816,-2.23607811934043,3.8599513865223,-2.94735703514408,-2.81548487030587,-2.80754236979841,-1.80829144351745
"3",2019-01-04,-0.625153300836626,0.58982775524859,1.39663771892739,1.42562373005918,-1.16470421588246,-1.04549116953611,-1.68991458570183,1.15572896917122,-0.456760343770983,-1.33851748244929,-0.192492606546113,-0.698870499023519,-1.0388505435041,-0.304133114164872,-1.07178372453712,-0.322900062616024,-0.440428281679627,-0.680760818111221,0.290646665356871,-0.551837816596521,-1.18189907416392,-0.922695907276815,-0.208935598287804,-0.538819972421961,-0.722892748571091,-1.02273543341798,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.66948843367899,0.225782617148679,-0.870841615715258,0.193309038784169,-1.17825818144405,-0.358938551515599,-1.35389082322664,0.571074166734416,0.445655942154844,-1.06661907247697,1.12439689847316,-0.680479704375787,-0.484049104708955,-1.01215368525094,0.165906367114976,0.601215074391541,-0.969629776383858,-0.982669422694741,-0.299770242247141,-0.359561446623674,-1.35841350511067,0.442667333673198,-0.864367164648258,0.38315753631198,1.41600773471833,-2.09760872630797,-0.166115791991451,0.433069009968908,0.48962161992167,2.27119788964538,-0.956419765134654,1.50994084989806,-0.434177613314305,0.549129730576106,1.08777599111971,-0.917423404022236,0.774963879697308,-1.42218247446233,0.0936948263679368,-0.539440267876102,1.06035500401731,1.13956584017078,-2.73251804368424,-2.72676639408894,-2.01003831361705,-1.66856910403371,-2.33991857500303,-1.49869108900907,-2.72444472974394,-2.3904404993897,-2.33094568729832,-2.00336215029201,-2.52200661236489,-3.58906018862336,-1.57705475324088,0.393905533531014,-2.54163880232559,-0.157784841246387,-1.03892230289832,0.888806148032737,-1.21388216453106,-0.495181611673127,-0.436391114127601,-2.60736846506181,-2.1384006893669,-2.79399008926966,-2.09782581746542,-2.95838677671588,-1.96150043417258,-2.20129462218917,-2.23023314852816,-2.42960045691366,2.30251238102248,-2.02198053178872,-2.50123101408826,-2.55652158837627,-1.62966164647414
"4",2019-01-07,-0.400053063941869,0.58982775524859,1.39663771892739,1.42562373005918,-1.17099643301179,-1.04707928353904,-1.66263929156148,1.1238054948851,-0.432555020207206,-1.27521053639407,-0.141543194843052,-0.698870499023519,-1.08328397895036,-0.304133114164872,-1.02461917149764,-0.322900062616024,-0.378439382488301,-0.583716730895222,0.760167262962172,-0.61925735492744,-1.18315210235649,-0.889596111362508,-0.445908823827284,-0.595994039864453,-0.705197729085472,-1.08627776746835,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.38066964900564,0.253808345312456,-0.63707920264521,0.193309038784169,-1.24326422416021,-0.0238732307288555,-1.1570463488502,0.571074166734416,0.405541394382608,-1.06661907247697,0.992615180522774,-0.7360521506663,-0.402190653792643,-0.678905528486729,0.185633619247553,0.601215074391541,-0.917566492806478,-0.988470648583905,-0.259124283003988,-0.359561446623674,-1.26605593327592,0.616361405798484,-0.864359686502829,0.38315753631198,1.41600773471833,-2.09044370860177,0.171743675224567,-0.0594277338649389,0.00369760402421248,1.67870222745358,-0.899501031646683,1.35019628085925,-0.464497601832747,0.549410879086278,1.39645360486721,-0.789781885813716,0.90029632356193,-1.42650095718555,0.207069433686003,-0.442379206850601,1.30839753050076,1.15831433993646,-2.5182502095796,-2.5167642098398,-1.86634193642258,-1.57219619471369,-2.49430120046046,-1.5224636164838,-2.63385808994021,-2.44946381567338,-2.4703997401738,-2.03264886137412,-2.40484049998146,-3.44253045019315,-1.41052235232598,0.39998444863537,-2.36292676083148,-0.0722247929270685,-0.980958733967021,1.10541237771742,-0.877406874565416,-0.329918975500776,-0.135111989762926,-2.63828552711858,-1.66071117317274,-2.64193096308412,-2.01425971479799,-2.51950501430193,-1.43043045917332,-2.2469206708399,-1.81231899881061,-2.06373787009009,2.31016581610525,-1.66667256488547,-2.38785426028901,-2.40832373747147,-1.62966164647414
"5",2019-01-08,-0.371592605136628,0.58982775524859,1.39663771892739,1.42562373005918,-1.13431446559697,-1.04007729704923,-1.62061330471334,1.06340045586881,-0.458192731353525,-1.27309454190448,-0.127301364612616,-0.698870499023519,-1.18459716623539,-0.304133114164872,-1.16416691039782,-0.322900062616024,-0.426503179921191,-0.714506310096303,0.527618224135304,-0.639482850155503,-1.17820383563692,-0.86867607023818,-0.395449513541687,-0.622562510211178,-0.706739895042275,-1.10253276875312,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.00646104540385,0.233727952078779,-0.451139406211741,0.193309038784169,-1.19215553905621,-0.233172362442332,-1.09606866703223,0.571074166734416,0.377854074324546,-1.06661907247697,0.926377078435877,-0.769019203258829,-0.290629022345637,-0.398140259498372,0.20331030241291,0.601215074391541,-0.87309770794772,-1.07853346942673,-0.259244519078812,-0.359561446623674,-1.24339661378031,0.654049609030504,-0.866187540327672,0.38315753631198,1.41600773471833,-2.13149074129816,0.609887958172756,0.523782960856485,0.44765498506649,2.66767515612003,-0.756510547932504,1.27368624600701,-0.447090089419178,0.510044640672156,1.39248662885909,-0.770685346733012,0.916259360009824,-1.41687489650741,0.213134693752573,-0.502969673834199,1.52318988153229,1.18706008291662,-2.39508650418591,-2.38773621144924,-1.61086166992558,-1.49091956326624,-2.11952514391372,-1.46671536543391,-2.39758828366277,-2.27157342956047,-2.20359416591317,-1.9499028973928,-2.24166625403682,-3.25137893519234,-1.37895052324736,0.641905248376138,-2.20761883723551,-0.236658709556921,-1.03281152735175,0.957547503401906,-1.02565609293217,-0.352264292048779,0.428129274248937,-2.45655487526256,-1.49540758735308,-2.41103575509772,-1.99398502555341,-2.14194444792354,-1.18494789165168,-2.12855126899825,-1.65448736711288,-2.11074976040879,1.95428911334567,-1.10631510185624,-2.42909031867903,-2.41930788432446,-1.72683921426976
"6",2019-01-09,-0.175544671831037,0.58982775524859,1.39663771892739,1.42562373005918,-1.12221482342701,-1.05921839299836,-1.62043299413649,1.0832626716104,-0.469615191426013,-1.2714135366902,-0.137316189854439,-0.698870499023519,-1.11178919028945,-0.304133114164872,-1.16185034281882,-0.322900062616024,-0.30729489610858,-0.595756788692513,0.523195704183739,-0.661956204013889,-1.17085568527085,-0.786903555700868,-0.398937022474913,-0.613766779189123,-0.769287968582069,-1.1010550288523,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.16719488240489,0.359391755815234,-0.437762341608262,0.193309038784169,-1.2161366801471,-0.181884331650068,-1.11407591998362,0.571074166734416,0.513000984182073,-1.06661907247697,1.01593242874274,-0.737557343215325,-0.146014621288963,-0.387906303454887,0.259666738305756,0.601215074391541,-0.632624010332593,-1.0569225213276,-0.0442793736625719,-0.359561446623674,-1.24950630866125,0.64749507255178,-0.840984081488644,0.38315753631198,1.41600773471833,-2.12489243452455,0.943422504330166,0.394616962724021,-0.532855125548373,2.20296405536187,-0.487188170158021,1.24604930511524,-0.471107997631491,0.533495610814672,1.41821315304043,-0.796352273062529,1.0081972102611,-1.38728604137433,0.197223738727657,-0.50533857369423,1.58983926073004,1.2078342801109,-2.22018015479689,-2.20373859881678,-1.48194030449762,-1.34673772762476,-1.90818399203736,-1.20203673207095,-2.31301636754102,-2.13902705352546,-1.96678539687932,-1.81829539780369,-2.1720263550708,-2.87418302787845,-0.912822375748903,0.926316318428956,-2.08071907595851,-0.17331456476433,-0.502130239859911,0.843822404299226,-0.531407385762155,-0.152667482530507,0.511739959295258,-2.33797695388842,-1.27206829191452,-2.28081737668711,-1.82482836504612,-1.92339466074696,-0.756751279958676,-2.04352528419666,-1.62300436512773,-1.80313232821218,1.76678433304829,-0.844811202476309,-2.31781752291514,-2.34700734554487,-1.58555392072475
"7",2019-01-10,-0.586578569420194,0.58982775524859,1.39663771892739,1.42562373005918,-1.32899433986226,-1.32224707834241,-1.70790167220615,0.508061867419652,-0.705934985697735,-1.406080219654,-0.305733733178377,-0.698870499023519,-1.29100230106905,-0.304133114164872,-1.25066608019388,-0.322900062616024,-0.655005444187639,-1.0806395086561,-0.0204015019570406,-0.963097052738946,-1.29583753373778,-1.12580126835451,-0.784901039135856,-1.05362989648882,-1.12923976306725,-1.1914920226612,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.35806641434651,-0.146059329750421,-0.907628231918175,0.193309038784169,-1.26668527208302,-0.496679861552263,-1.30062356558842,0.571074166734416,-0.188776380353918,-1.06661907247697,0.212273731397808,-1.26475308179068,-0.618081327939073,-0.879293872835209,-0.210225252728801,0.601215074391541,-1.016750026382,-1.15123374567874,-0.439525256479789,-0.359561446623674,-1.39501250822042,0.211621830400486,-0.868706142549591,0.38315753631198,1.41600773471833,-2.36611509943646,0.531550609923924,1.16278109134322,1.34700203733574,3.42556752229027,-0.974467270923109,0.954203887228063,-0.632402968498862,0.0658276901097012,0.872459852566045,-1.21587481369319,0.377611072126413,-1.50378504589079,-0.0741967421001915,-0.767095443100536,1.06644110940777,0.474013480504118,-2.1709779114099,-2.14778216090537,-1.4280471407057,-1.41287438017009,-1.8480282499883,-1.16972618416516,-2.19972405574304,-2.16506911299233,-1.7757606843412,-1.77665124256227,-2.09492820390256,-2.68738161448729,-0.865874172366648,1.16272777773443,-2.01948760000864,0.207642892553966,-0.343257179549925,1.09872183780438,-0.549326830860732,-0.0596755986088827,0.528334185709895,-2.3281748529706,-1.53570320913686,-2.15332065685609,-1.86247798994527,-1.80538508721236,-0.446667097047523,-2.01301611187488,-1.73193990526875,-1.83415491425988,1.58310627029229,-0.738499658095137,-2.37534748302892,-2.37182721435186,-1.46981983244555
"8",2019-01-11,-0.607130194152117,0.58982775524859,1.39663771892739,1.42562373005918,-1.27588592760269,-1.35678516245149,-1.68868454223851,0.497338967312451,-0.724867469267508,-1.40289054431903,-0.272926159670495,-0.698870499023519,-1.31054261736239,-0.304133114164872,-1.25539172617162,-0.322900062616024,-0.654984472981301,-0.970724317121053,0.00650190365889404,-0.969839058896529,-1.27147824794536,-1.13945432997259,-0.747099315151874,-1.07498762857729,-1.11127860740633,-1.18336455642487,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.31034860445436,-0.139095849603582,-0.695268966485374,0.193309038784169,-1.17074245179079,-0.402515762096765,-1.35667975329231,0.571074166734416,-0.160449436090227,-1.06661907247697,0.250020578412953,-1.28015497040081,-0.578268138789157,-0.887998339736201,-0.169922276886713,0.601215074391541,-0.882313116865297,-1.1350638653684,-0.411814232506703,-0.359561446623674,-1.39471590392713,0.201790025682318,-0.851420061030206,0.38315753631198,1.41600773471833,-2.30503020567618,0.416367583993439,1.18239985559075,1.62985302161613,3.39901260224695,-1.01750330765081,0.928313180684139,-0.680879587424904,0.172678160449332,0.772421297733853,-1.19793678955782,0.381766966098191,-1.51208149390057,-0.00981830168262754,-0.784600697988448,1.01864339465366,0.461953990918903,-2.23160808260978,-2.21591638862764,-1.43670606044919,-1.47295115661861,-1.91989411920301,-1.19450318463177,-2.20523244708392,-2.24503846551552,-1.90574084473157,-1.82692834569659,-2.09743577529985,-2.61988303021571,-0.750039439794848,1.55106033513344,-2.05030393292171,0.428563502361488,-0.225353736459412,1.19883495460924,-0.39531199967371,-0.12574616196077,0.43865085204486,-2.3457067947108,-1.33952561157771,-2.13510333432758,-1.80824355655593,-1.77062480383862,-0.262128888233207,-2.0446364600819,-1.73193990526875,-1.76599704438156,1.08181795031881,-1.05677938641121,-2.25879276517912,-2.31350416082869,-1.41027609631215
"9",2019-01-14,-0.611864551580465,0.58982775524859,1.39663771892739,1.42562373005918,-1.32669685518923,-1.33258220278382,-1.67856628517942,0.502810459361171,-0.611406808586654,-1.39582914153617,-0.294692846497001,-0.698870499023519,-1.26306289770705,-0.304133114164872,-1.33118855051075,-0.322900062616024,-0.678236684321027,-1.0495034070999,0.00908162115642572,-0.848483471305395,-1.27043764434536,-1.09525529472841,-0.840811753471387,-1.044832954934,-1.28284493653526,-1.21779558645941,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.17221785592594,-0.252110703265803,-0.637748055875389,0.193309038784169,-1.12633455423773,-0.377747956487281,-1.35556426466706,0.571074166734416,-0.233459526563486,-1.06661907247697,0.167878572835193,-1.01050838653748,-0.678754331004141,-0.88143014229333,-0.187593431049125,0.601215074391541,-0.968916216549639,-1.11324403531822,-0.369069691311425,-0.359561446623674,-1.39240256721988,0.141160944774188,-0.853242926328222,0.38315753631198,1.41600773471833,-2.30389678381101,0.503355669541169,0.277854261541343,0.391113730717217,2.94538070653998,-0.991820480258876,1.10612090854557,-0.678059108104838,0.156875602981356,0.863426173798649,-1.191552873327,0.395982325279806,-1.60158595446411,-0.0104327755531893,-0.819712411723502,1.05308137261138,0.462771911941879,-2.23668578388674,-2.21986689771502,-1.54073876036892,-1.57008397828571,-2.26645409797326,-1.05789485773476,-2.28467436969978,-2.30616505540596,-2.23832663261272,-1.87340470756561,-2.18753752132975,-2.55125076071987,-1.04307323487474,1.58124779259374,-2.18877838309709,0.257575153112186,-0.191017741892099,1.03597831493302,-0.533787670598538,-0.152226762701494,0.312972483571349,-2.45655487526256,-1.33952561157771,-2.23749372505266,-1.79620820331406,-2.03035205704008,-0.569165853208994,-2.12721758658653,-1.89074762226082,-1.85611248126072,1.41856106537147,-0.987986254782547,-2.37120488839899,-2.39676187379754,-1.43513432534146
"10",2019-01-15,-0.679061081135376,0.58982775524859,1.39663771892739,1.42562373005918,-1.38060938708436,-1.39017502367849,-1.70752449719651,0.328405921553294,-0.673621391870449,-1.42431277437073,-0.342532538158489,-0.698870499023519,-1.36816229688239,-0.304133114164872,-1.35768966420918,-0.322900062616024,-0.743528658885468,-1.07595710045383,-0.029615170996943,-1.01029057259734,-1.26224003295493,-1.14895357199427,-0.941494198868656,-1.18438075024922,-1.23057147824793,-1.26286634377983,-0.35806522273905,0.619704414121982,0.0951477622676319,-1.29779117065134,-0.345365304148627,-0.761150464608339,0.193309038784169,-1.0908495290633,-0.375060898634184,-1.38657971350835,0.571074166734416,-0.357184429717606,-1.06661907247697,0.0967359786231112,-1.37157200884978,-0.739005120067982,-1.01707878847031,-0.288602785851025,0.601215074391541,-1.03194819082636,-1.18687117040015,-0.49559102987271,-0.359561446623674,-1.43244193705874,-0.0423645505480074,-0.857232790958303,0.38315753631198,1.41600773471833,-2.31555507425464,0.325054278993186,1.13167238043676,1.1675171487579,2.89042433227814,-1.07095120533408,0.932465783587347,-0.413464820915235,0.0542427792935236,0.707732315109787,-1.24758286886491,0.287355533259406,-1.62505652953313,-0.119265772882642,-0.876941735638024,1.24545920466258,0.402995009555132,-2.1141575661376,-2.08425418177727,-1.37451618202513,-1.28121774516301,-1.99442433477616,-1.12787314283642,-2.14098409849039,-2.22915634145595,-2.02782994902708,-1.82054966031797,-2.00475877278353,-2.41738912379382,-0.620559571188475,1.69980562295099,-1.93973125887185,0.747754489874487,-0.150222880634548,1.11117930774348,-0.1245041179159,-0.200976945526852,0.476412419094668,-2.35720605478506,-1.14365704752219,-2.09182262396298,-1.80153468245704,-1.80913007579921,-0.0957490034829572,-2.05569530579698,-1.77721393815482,-1.68387711937036,1.23870972015686,-0.581499283634113,-2.1560391005794,-2.21928739185684,-1.43860202923773
