"","Date","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","AXS","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FLOW1","FTM","FTT1","GRT2","HBAR","HEX","HNT1","HOT1","ICP1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","OMI","ONE2","ONT","QNT","QTUM","RAY","RUNE","RVN","SAND","SC","SHIB","SKL","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX","AAPL","ACN","ADBE","AMAT","AMD","AMZN","ASML","AVGO","BABA","CRM","CSCO","FB","GOOGL","IBM","INTC","INTU","MSFT","NFLX","NOW","NVDA","ORCL","QCOM","SAP","SHOP","SNOW","SONY","SQ","TEAM","TSLA","TSM","TXN"
"1",2021-01-04,0.717693510733799,1.10232950404242,0.329261711911172,-0.117504077732262,0.493562857726024,0.236346296909263,0.244579140453243,0.139346764782711,0.125921353484507,-0.0622785590220696,-0.447069359226194,-0.221049110684411,-0.0185624337471606,-0.317480990487663,-0.591104388686772,-0.126078461260932,1.39125888152884,-0.224442650350422,-0.0996737152764085,-1.59116059557024,0.172208632309973,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,3.53985577518659,-0.234482156798215,-0.0914199530793267,0.0275355699453469,-1.48498207005327,-0.128390301170466,-0.755837415824052,1.48175803685729,0.259626501283368,-0.00912378360956765,0.624943234688143,0.954370248460744,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,-0.355103645672191,-0.504824468859898,0.138261910029649,0.91237336543581,1.02215351834172,0.737964265860902,-0.0370757028097201,0.702199943237766,-0.744438301232968,-0.138123848887689,3.76824662124314,-0.552830903289225,-0.131475223092087,0.152153363025731,0.245906972687769,1.13472206167082,0.650418515993097,-1.12753389762693,0.199774341575377,0.592321248389196,-0.116378316807713,-0.162133580737091,-0.214337931079871,0.237685062810417,0.0299766619066852,-0.274400881396019,0.784173218990654,-0.400800630332667,0.928348071765739,-0.965938527921853,0.455578485577506,-0.293783834595955,0.934043945751235,1.40046828726142,0.997049074551381,0.0651815922345153,0.785563423774683,-1.04367461052422,-0.974448667892057,0.5073321809505,-0.243146692633387,0.262551451804261,-0.617464454603869,-0.550070934934294,-0.614166189433035,-0.431673312037178,-0.185831974510263,0.33649661062772,-0.352772054687729,2.301944776039,-0.499517453523735,0.467498528186079,0.872889217850632,0.62940697328921,-0.0648836330345996,-0.128095101332363,0.324993391683358,-0.0822427915671737,-1.62408263087956,-1.77581461594993,-2.00387472119316,0.145987677827716,0.202184561992912,-1.45854683688,0.943640400103357,-1.71883267290162,-0.792424815969093,-0.732151137619221,-1.67362015741328,-0.886541957465453,-1.1371002291169,-1.0127504502675,-0.151394885754088,-1.49151797129788,-1.77814595884627,-1.66039487518659,-2.09935390126518,0.0372490761244468,-1.08911142029793,-1.29930664047516,-0.651370718597098,-1.27480527354919,-0.41602513791189,-0.600963845759976,0.463589986702323,-0.484793840251656,0.948149966789985,1.12429888146973,-0.711129892736854
"2",2021-01-05,0.717693510733799,1.78083642365729,0.955145040310516,-0.117504077732262,0.493562857726024,0.293305502023879,0.300553938562716,1.45993326685286,0.125921353484507,0.621374640576506,0.317891544853982,0.0450196347400231,1.73109677202738,0.0594882047511217,1.20538286322282,0.159826683862617,1.39125888152884,-0.224442650350422,0.203131469926124,0.203934737358648,6.38091656905015,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,-0.168747567390846,-0.234482156798215,-0.0066161442560338,-0.391723224856363,-0.169364156010926,-0.0591290304064687,0.176935747319653,1.23842351306747,0.259626501283368,0.270641182814592,0.239560223658486,0.812627116961063,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,1.49951589683942,-0.504824468859898,1.00467533331187,0.91237336543581,1.02215351834172,0.514416805215653,-0.211139018234672,0.185985134828277,-0.183376502931297,0.793758847406857,3.23501532206592,0.303869034411069,0.303584472542721,0.152153363025731,0.245906972687769,0.153319722350961,0.650418515993097,0.218148240320804,0.417834104116009,0.631427610772507,-0.116378316807713,-0.0920422389886174,0.280001221554648,0.237685062810417,0.315435208674877,-0.274400881396019,0.784173218990654,0.795133788762141,0.928348071765739,-0.478072733347769,0.455578485577506,-0.293783834595955,0.934043945751235,-1.59509941079526,1.39754672788821,0.414853869030454,0.785563423774683,0.205980426827853,0.928648956893496,-1.02283056948236,-0.243146692633387,0.262551451804261,0.716143421658562,3.23822155576314,1.2903824806862,0.277896016764126,0.0862972629218368,-0.859333056084133,0.0232843751891501,1.94958402262525,0.309826458903019,-0.5719902491945,0.248420555973606,0.62940697328921,-0.00441355428797113,0.678603859528391,-0.0478560621119962,1.37413780077306,0.744992167690852,0.36939083523123,-0.0424540841816382,1.04611865251485,0.146277121525915,0.648769070255001,0.335907108570494,0.326940057592254,2.27809828500631,0.250569098732954,-0.0604326555036123,0.35433021254024,0.347794550817637,1.15383018693683,0.90282108284525,-0.63048218291003,-0.0789799364309305,-0.256474097949379,0.398619527827302,0.738209421110135,-0.948225848975428,1.41432926435971,0.35392486831972,0.782707559703613,0.602447059595016,1.61507396525337,1.16830104918665,0.315233008041408,0.138628212135138,0.429343115590849,0.374656303499526
"3",2021-01-06,0.717693510733799,3.52147500608857,0.656259032425408,-0.117504077732262,0.493562857726024,0.680112579130282,0.705307655690844,0.649589091822267,0.125921353484507,0.807455408559399,0.982102107441157,-0.054528851950026,-0.139259359592476,0.861087816955871,1.61643244977977,0.434634751969042,1.39125888152884,-0.224442650350422,0.401734439704503,-0.168907780189079,-1.00741003653709,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,0.457598881406522,-0.234482156798215,0.709276352411051,2.35707425497978,0.58200143317665,0.110096229095133,0.363640880231865,1.53328050536575,0.259626501283368,1.73224715164848,0.383459947303911,1.44897325251295,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,0.101366665972671,-0.504824468859898,0.0219827821215112,0.91237336543581,1.02215351834172,1.52620744294241,0.487659255101587,-0.576073101060378,1.03328356044412,2.10362438701888,-1.70306695226002,0.912417273139618,-0.233654861145401,0.152153363025731,0.245906972687769,0.735473374272357,0.650418515993097,5.62475333911166,1.84886962007378,0.586818259854149,-0.116378316807713,0.778211372471349,1.5423447152176,0.237685062810417,1.39256694430042,-0.274400881396019,0.784173218990654,0.40318943825922,0.928348071765739,0.679047637372757,0.455578485577506,-0.293783834595955,0.934043945751235,-1.31581000883779,-0.37998206742966,-0.109196633360336,0.785563423774683,-0.0249743886943797,0.176816312978782,0.763040785826527,-0.243146692633387,0.262551451804261,-0.0848478637114832,-0.991700771183644,0.992487483573301,0.450416517198894,0.21318197537543,4.52071246147417,3.02650715499105,8.35699118759138,0.540226649877819,1.14438338259513,1.06345882841622,0.62940697328921,0.662072333566886,1.1001787262285,1.13496318431871,0.272163621688601,-2.19536576895874,0.840211422324308,-2.67438065288903,0.404293504624501,-1.16221185307004,-1.67948401015164,-1.37395265644507,-0.41626615455604,-2.09392057846209,-1.63844299966113,0.749774383022539,-1.57828435655267,-0.800409719513755,1.62565140526711,0.458605264720656,-1.48402831597906,-2.1345733053333,-1.94736105531511,-2.26989182337309,-2.47077119829189,-0.5399524036817,-0.402736063949825,-0.169415247258534,-1.03628690690401,-1.86219639312719,-1.11990890382903,-0.426250407441667,-1.65542325046907,0.77433696768399,1.16132567753587,0.238516341452125
"4",2021-01-07,0.717693510733799,-1.3702075008602,-1.16925433356533,-0.117504077732262,0.493562857726024,-0.87837750973205,-0.73980025653006,-0.445622147295373,0.125921353484507,0.158819739146472,-0.17460998514873,0.158084893217712,0.114156896949525,-0.289474906262107,1.32719870196208,0.829409913426851,1.39125888152884,-0.224442650350422,-0.171970181617931,-1.16121953885013,-0.48759796605844,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,-1.00923232291043,-0.234482156798215,0.635882986803896,0.75705017663514,0.690331272977787,-0.424309363873016,-0.62333429348771,-0.552820024191472,0.259626501283368,-0.626031524183835,-0.639870353142079,0.141624883213693,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,-0.126274799669738,-0.504824468859898,-1.04105962556417,0.91237336543581,1.02215351834172,-1.0105552507307,0.206735571467758,-0.803483567828146,-0.994167844080586,-0.858709073481692,-1.03137256492553,-0.00477654267559725,1.3030338719934,0.152153363025731,0.245906972687769,-0.0187071855711241,0.650418515993097,6.43016610805085,0.849306474116169,-0.622711786380444,-0.116378316807713,0.778211372471349,-0.488599961205081,0.237685062810417,-0.475853166039373,-0.274400881396019,0.784173218990654,-0.22252266874257,0.928348071765739,0.723946217856499,0.455578485577506,-0.293783834595955,0.934043945751235,2.25520196606933,-0.40558889686063,0.214761074021531,0.785563423774683,-0.90443525564803,-1.10262119326605,0.145373494239676,-0.243146692633387,0.262551451804261,-3.14579121987098,-1.69070704794237,-0.819623278397246,0.0432724913698063,0.125423522255859,-0.013489752893391,-0.493589585056598,-0.89328748898311,0.0425716768568496,3.37473816865752,-0.462445903266049,0.62940697328921,1.10303187855858,-1.09480666357026,-0.362478344328218,-0.602857200988395,2.13511323096282,0.705559945128711,1.49889900888484,1.39568766272276,2.1627049064248,0.486851867810517,0.84649694872655,2.35842390890508,-0.0717538085912745,0.439512617291919,1.02261327708734,1.05977285846401,1.74395414594722,-0.157467524952223,1.01844039246381,1.15785185061595,2.02235175721928,0.743046997830174,0.324803689119948,2.14654796063417,0.3945031851589,1.59106975506686,-0.542558861639012,2.25685424014997,4.3387624082175,0.452770599481653,1.68590462622429,1.297661603558,2.31455133010736,2.34140674880341,1.2512124162831
"5",2021-01-08,0.717693510733799,0.104787418014195,-0.293123833988966,-0.117504077732262,0.493562857726024,-0.298132875477362,-0.642283064117082,2.49416245959712,0.125921353484507,-0.402999576249491,-0.274983323730645,-0.420415637850379,-0.387922730728509,0.295019735506492,0.654377353127381,1.01050531560962,1.39125888152884,-0.224442650350422,0.102308400057112,-0.615850830377423,0.177284642343711,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,0.821692908984556,-0.234482156798215,-0.396345033776544,1.40919510258471,-0.417131990539302,-0.0806282935780693,-0.510845584099576,-0.0345027231981238,0.259626501283368,-0.342883191895532,-0.508879862860863,-0.12289168030169,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,5.71807840880261,-0.504824468859898,0.144906985756986,0.91237336543581,1.02215351834172,0.870162494843435,3.17384107167872,0.226009859538926,-0.112502221716428,-0.628368707935913,-0.622952976015028,0.261613849080574,-0.285860147518742,0.152153363025731,0.245906972687769,-0.525508465026771,0.650418515993097,-0.735162450080234,-0.65377526730078,-0.467268705641372,-0.116378316807713,0.778211372471349,-0.0784774787179638,0.237685062810417,-0.22408517438003,-0.274400881396019,0.784173218990654,0.289323155320168,0.928348071765739,-0.374462131582004,0.455578485577506,-0.293783834595955,0.934043945751235,3.60798030260209,1.82920244720533,-0.873318544830237,0.785563423774683,-0.724704955778732,-0.114372337874108,-0.279436761224167,-0.243146692633387,0.262551451804261,3.23185760380983,-0.502418795242769,-0.574405970656225,-0.810321553294012,1.01945166181539,-0.456516955734193,-0.728680989893886,-0.530014683392348,-0.0935733395366676,-0.185293307084159,-0.431694200818019,0.62940697328921,-0.0126011055740911,-0.168537972983284,-0.390344347839587,-0.101798398205444,0.50654045413886,0.185610634596027,0.908953255136782,0.289972965920139,-0.320000370859512,0.41469843938397,0.498085132930011,0.229389133070975,1.70731066962258,1.08493162860528,0.0971818631795656,-0.287864349085767,0.679119931211003,-0.238854800182473,-0.503950911390646,0.826896972702439,0.312984459484175,0.076663149200282,1.62739890494749,-0.339175398888211,0.191883624533634,0.341542529744054,1.22458021670778,0.825719817996637,-0.489139378272563,1.02133452662082,0.216510154502049,0.194559196808415,2.28307287786896,-1.0784349227131,1.05211352513069
"6",2021-01-11,0.717693510733799,-1.37474886928587,-1.19927688406204,-0.117504077732262,0.493562857726024,-1.17802287111535,-1.26875414153126,-0.29162897201082,0.125921353484507,-1.45475281525493,-2.58201801468843,-1.17959192798371,-1.72517742038053,-3.28536052844226,-1.57245796284414,-1.47072534745494,1.39125888152884,-0.224442650350422,0.102541125225054,-2.22063178936267,-0.959727516817484,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,-0.84183379683266,-0.234482156798215,-2.13341302811258,-0.697810492785325,-1.56737239088633,-0.574547921162494,-1.38431298025015,-1.37419494030748,0.259626501283368,-1.53344737124246,-2.07968752436155,-2.27772759939931,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,-1.44351394104403,-0.504824468859898,-1.65493731703788,0.91237336543581,1.02215351834172,-0.64988334175029,0.147252837327653,-1.16049827027144,-1.12059172993537,-1.32438112695015,-1.19690418623702,-2.80409783848105,-1.19529781727027,0.152153363025731,0.245906972687769,-1.62071930386583,0.650418515993097,-1.14230598311964,-0.64980670420397,-1.73298352624981,-0.116378316807713,0.778211372471349,-1.86601746602211,0.237685062810417,-1.65835279437515,-0.274400881396019,0.784173218990654,-1.20285789290693,0.928348071765739,-1.11105220670471,0.455578485577506,-0.293783834595955,0.934043945751235,-1.29027287405542,-1.41984951230355,0.211222182078285,0.785563423774683,-0.746997841470896,-1.09322012445826,-1.65309066647781,-0.243146692633387,0.262551451804261,-0.212498432554796,0.604598548782524,-1.21925295714256,-1.77441211992831,-0.932083263046466,-1.22371789597903,-1.15695820396171,-0.711502969711868,-2.09325368607718,-1.15607223270905,-1.91933651758803,0.62940697328921,-1.21215120557096,0.993389016639928,-1.32059109235901,-2.04257660596622,-1.53014269790385,-1.43787144758884,-1.53961516091893,0.81725086298986,1.11067373779241,-1.45419082638411,-0.179957383819674,-0.0466052108174903,-1.45355468531833,-1.1827588774096,0.492137535215406,-2.21676314129308,-1.64806064192721,0.0195460128507037,-0.109048154742171,-0.509044887513873,-0.894000841261684,-1.13426618259652,-0.65406726119216,0.886728797675491,-0.495677228800353,-0.153212484943377,-1.02192900891845,-0.387991051820544,-0.799611902500312,-0.123225055644385,-2.09298998760356,-0.864469916445212,-2.44160100863977,1.52527564783002,0.00499577180434956
"7",2021-01-12,0.717693510733799,0.402080975366585,-0.619826806916551,-0.117504077732262,0.493562857726024,1.02273850797363,-0.131892319938961,1.62374700126497,0.125921353484507,-0.0537497829049556,-0.796699427547677,-0.235422700335446,-0.302187512379611,-0.205372866891526,-1.03052645905757,0.269850476555936,1.39125888152884,-0.224442650350422,0.159606743308552,-0.644706404595362,-0.0193257367075548,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,-0.276980783462388,-0.234482156798215,0.282171558396358,-1.36419112118798,-0.365755165122396,-0.503127297406782,-0.123521026509883,-0.548945837040192,0.259626501283368,-0.401049210271634,-0.466018019562743,-0.786864752252189,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,0.70834359283701,-0.504824468859898,0.324068240693692,0.91237336543581,1.02215351834172,-0.825326762655419,-0.339696770077927,0.197064731337193,-0.445827148638081,-0.59987345258126,0.187680277890898,-0.758009152661535,-0.138840899118691,0.152153363025731,0.245906972687769,-0.386334797073914,0.650418515993097,1.87967369645017,-1.00296420886556,-0.430482815137451,-0.116378316807713,0.778211372471349,-0.373567538798091,0.237685062810417,-0.666082485586281,-0.274400881396019,0.784173218990654,-0.194009036547139,0.928348071765739,-0.410453946210713,0.455578485577506,-0.293783834595955,0.934043945751235,1.53883161005461,0.0849844954443784,-0.326616576483755,0.785563423774683,0.0342967873860863,-0.104771035790673,-0.27085476811906,-0.243146692633387,0.262551451804261,1.20139178376849,-0.222106345520835,-0.782485882015282,0.70756382839525,0.0633378216502285,-0.0601109765264713,-0.0202056504703296,0.324138777494646,-0.108719169438772,0.0418389091230988,-0.329630369061972,0.62940697328921,1.58450558764508,0.900402166864966,-0.61956565733659,-0.356546745481463,-0.134027299907305,-0.814988880791977,-0.443012154788986,0.665368868009367,-0.875989637626556,0.123188420977793,0.380159791857309,0.405651691214197,-0.260116030889133,-0.893034688467311,0.743528159366232,-1.26093827485337,-0.856179835436717,0.314243809574954,1.57849118935961,-1.27118284738384,-1.05238537763727,-0.535137526124447,-0.958192944315831,-0.536843044921803,-0.769428020319825,-0.533962599463188,0.0116432585740069,0.256201741982201,-0.0331139938798341,0.0555268653527684,0.239259274246154,0.419928372880568,1.34034994262144,0.133048544067921,0.285568771648031
"8",2021-01-13,0.717693510733799,1.05452280012046,1.41320895957306,-0.117504077732262,0.493562857726024,0.458721052078261,0.888752570492718,0.62731775611598,0.125921353484507,0.807418110288725,1.20915487601142,0.397889622284527,1.3624919881747,1.64437388733231,1.95815639602744,0.468382501930168,1.39125888152884,-0.224442650350422,-0.0104917407956475,1.17687582511917,0.393249915075969,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,1.45995492678336,-0.234482156798215,0.489212424515794,1.98294213636744,0.980464256673131,0.168891786089942,3.66168760339074,1.15906631515995,0.259626501283368,0.686505855793548,0.7668081321317,1.23055065970008,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,1.1201102122363,-0.504824468859898,0.542869914518405,0.91237336543581,1.02215351834172,1.01707909715242,2.08392014275636,0.105097696136175,2.32140129559796,1.67944580715936,2.86422872016997,1.58747301625873,0.513271482342581,0.152153363025731,0.245906972687769,1.57445674173471,0.650418515993097,0.166831831751748,0.667659544875374,0.822533395252613,-0.116378316807713,0.778211372471349,0.830700033592011,0.237685062810417,0.627615748599186,-0.274400881396019,0.784173218990654,0.845962542802491,0.928348071765739,0.35011547234333,0.455578485577506,-0.293783834595955,0.934043945751235,-0.484506744648382,1.5804605888053,1.19883647966718,0.785563423774683,1.27195390638531,1.75253479158063,0.654027637529699,-0.243146692633387,0.262551451804261,-1.37730706102221,-0.567015610174663,1.46049668490317,0.519323158545242,0.362920895956731,0.705766113980613,0.831494657834426,0.820746617295414,1.23871983675989,0.44573576234409,0.96213012562517,0.62940697328921,2.31260742187058,0.0753819963433547,1.43161641266125,1.97286533901945,0.991779317824886,-0.601023730090259,-0.034231278446919,-0.804243895531813,-1.63071405737759,0.944566710598688,-0.104054857264351,0.170537257593798,1.79021253819673,0.685746436604631,-0.937524059234542,0.0652398630956511,0.193330541345305,-1.16377473908119,3.34227576245536,-0.27765987912788,0.348714895123681,1.25485217854754,0.721642383213231,-0.00211240688588077,-0.511819597075397,1.03436372821953,-0.757517610013039,0.282139854955152,0.30386078694253,-0.117942547585903,0.425355941404039,-0.793215547648811,0.0943898581374222,-1.45772686369735,-0.34076323565051
"9",2021-01-14,0.717693510733799,-0.267128456993835,-0.0233897391657033,-0.117504077732262,0.493562857726024,-0.444748070116104,0.280443712689284,0.680823437623327,0.125921353484507,-0.314144451915554,0.721195096671893,0.272969285736024,1.2808469541621,0.488988692773921,0.938520193889391,-0.0699735631593931,1.39125888152884,-0.224442650350422,0.188426872407132,1.0894149938221,-0.132377274053076,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,0.326120564962166,-0.234482156798215,-0.0993325843712144,0.822303089011443,-0.14719642837133,0.263944863551334,3.67208507644579,0.982016787625181,0.259626501283368,0.0415967215411715,0.100772760473779,1.13330350216465,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,0.595926728961319,-0.504824468859898,0.0766451699705568,0.91237336543581,1.02215351834172,-0.610603821756261,1.31201658309703,-0.600727980658254,1.43999190601761,1.36897809544019,-0.231972086307549,0.409594070846061,-0.13410756547029,0.152153363025731,0.245906972687769,0.0951535847444357,0.650418515993097,-0.634349886328975,-0.160724879344559,-0.170360455153225,-0.116378316807713,0.778211372471349,0.00718105638679903,0.237685062810417,0.117046252297137,-0.274400881396019,0.784173218990654,-0.174668603048558,0.928348071765739,0.0813898422394266,0.455578485577506,-0.293783834595955,0.934043945751235,-0.904683730891729,0.154300083753206,-0.856644225922341,0.785563423774683,0.109883541831086,0.314900692461707,-0.169427168660612,-0.243146692633387,0.262551451804261,0.584578470826352,-1.5777468772722,-0.286228251624981,-0.0581392053215442,0.110830841010588,-0.574768243069745,-0.123977277707278,-0.120341624663817,-0.761384727730623,-0.470761504974156,0.113758887171889,0.62940697328921,-0.912520534161587,-0.810803462975028,-0.28521723804148,-0.238187984198918,-1.01128497021927,-0.868970397850552,-1.2942309765643,2.7728499407924,-0.515547975515596,-0.828190198619302,2.38657099790116,0.0474030665833752,1.37202825398105,-0.849609427034752,-0.513387022925976,-1.33950700416847,-0.767019382307565,1.04938809084035,1.93423357203765,-0.0631325222131604,-1.3256699944645,-0.724682737354535,-0.734895926926708,-1.10850502262614,-0.620175937569279,1.16877439556162,-1.09962494152701,-0.666091690093793,0.739753237699203,-0.291561985106911,0.212526325436252,-1.20964845796509,-0.414355586905846,2.82049693414337,0.0550059185493505
"10",2021-01-15,0.717693510733799,-0.460937870439765,0.769755641780596,-0.117504077732262,0.493562857726024,-0.406772621186373,2.3960293740602,-0.0496031487852784,0.125921353484507,-0.0197586819124814,-0.83372593192528,-0.385167975482558,0.279836200756496,-0.731460422311606,-1.31783597359046,-0.757529617242284,1.39125888152884,-0.224442650350422,0.0304732161245179,-2.0186772681955,-0.476125797371274,-0.00705248883769533,0.717990753919067,0.528045391831246,0.0529995787981795,0.51035802238965,-0.234482156798215,-0.858086282643015,-0.290746639317367,-0.141156335478966,-0.139465261844554,-1.16125515977444,-0.347997940702355,0.259626501283368,-0.200908519707235,-0.323199154471023,-0.713707768845673,-0.755814199504113,-0.0421034067428417,-0.272427764562698,-0.316171626090384,0.626565550052722,-0.498961662895208,-0.504824468859898,0.777377590497385,0.91237336543581,1.02215351834172,0.0869932362147653,6.35531254362726,0.0601779320660054,-0.655317940466843,1.88481934277895,-0.432659987058898,-0.818248707564746,-0.59410514075808,0.152153363025731,0.245906972687769,0.0757581223490106,0.650418515993097,-0.538490644879801,0.218925705173366,1.12410501671996,-0.116378316807713,0.778211372471349,1.03488382545804,0.237685062810417,-0.283864982184158,-0.274400881396019,0.784173218990654,-0.0171878969721591,0.928348071765739,-0.00523233320975735,0.455578485577506,-0.293783834595955,0.934043945751235,-0.282049891275416,-0.00910407775374136,-0.452049451917641,0.785563423774683,-0.698874860648153,-0.778668175151525,-0.184610509562092,-0.243146692633387,0.262551451804261,-0.0165092430938432,1.40254569828419,-0.242487451066658,-0.186937107650405,0.0817174785776824,-0.960409470362092,-0.708093888576794,-0.725431311377602,-0.539944089630767,-0.675337406862539,0.774433881673163,0.62940697328921,-0.884602136283774,-0.72180429226547,-0.497279760976316,0.222585398280299,-0.922060151779694,-0.617712204583117,-0.815004504476333,-1.00528562266201,-1.25039436127809,-0.51391423105992,-1.4382359090927,-0.852324715545131,0.13395780283685,-0.823245031129238,0.451493042146271,1.20352048889966,-0.290653094463672,-0.299680408723409,-1.36127089578594,0.779135924443625,-0.285473038223119,-0.343782238357598,-0.11795157007485,-1.16053463578136,0.0605888729072569,-1.20315415838873,-0.644706385275233,-0.305394293439566,-1.38473095760587,-0.768067290581031,-0.712338785395751,-0.135755209977266,-0.754714105017612,-0.472559410378328,-0.885034988914407
