"","Date","ADA","ALGO","ANKR","ATOM1","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CEL","CHZ","CRO","DAI1","DASH","DCR","DGB","DOGE","ENJ","EOS","ETC","ETH","FIL","FTM","FTT1","HBAR","HEX","HOT1","ICX","IOST","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","ONE2","ONT","QNT","QTUM","RUNE","RVN","SC","SNX","STX1","TFUEL","THETA","TRX","TUSD","USDC","USDT","VET","WAVES","WAXP","XEM","XLM","XMR","XRP","XTZ","ZEC","ZEN","ZIL","ZRX","^AORD","^AXJO","^BFX","^BSESN","^BUK100P","^BVSP","^DJI","^FCHI","^FTSE","^GDAXI","^GSPC","^GSPTSE","^HSI","^IPSA","^IXIC","^JKSE","^JN0U","^KLSE","^KS11","^MERV","^MXX","^N100","^N225","^NYA","^NZ50","^RUT","^STI","^STOXX50E","^TA125","^TWII","^VIX","^XAX","000001","399001","IMOEX"
"1",2019-01-02,0.949196153690856,-0.363172752940242,-1.76549051292962,1.66276203153316,0.35970527726404,0.523178940008899,0.0966205520268727,2.21585546629933,0.315702847150943,0.27282891244408,0.0138839171304901,-0.267737679114219,0.331169867620233,-0.21916633838355,-0.0646857648131644,0.331233045645821,0.78693652658501,0.964896634360105,0.0977313241727013,0.130538976173991,-0.00416196737833144,0.969541612922332,0.844451579482771,1.72633507131915,0.559740197968103,0.221368634711466,0.0186891222469988,-0.621565535781954,0.161459709826211,-0.123337764531255,0.838151638776433,0.74446479612166,-0.0354620471908372,0.0772205672626629,0.237999054840872,0.414444904248002,-0.394081246304372,0.0831482652240967,-0.344582666564991,1.88070936051044,1.30350696354968,0.169746635534686,0.407699703828885,1.10165031483483,-0.443198762562775,0.733701289926756,0.135621289146106,0.564935762858839,-0.216194405368505,0.215277466093269,0.614329538493013,-0.144199195131289,0.0756089401245508,-0.921685480958059,0.152199890214949,0.605914426487269,1.87581257780376,1.22503724173503,1.39816276351702,0.254109334986931,0.000283107051024891,0.339365330969518,0.33207148415155,0.913726618774113,1.28081809638703,0.852893912201129,0.114295876758152,0.568445418748238,0.375625050903339,0.279214672175219,1.01153090544981,-2.02791605359538,-2.09669088896012,-0.794274465652987,-0.709401633316849,-0.442314485969992,0.41231936842933,-0.0700383661218036,-1.04602456146402,0.0466725535923237,-1.57323974092156,-0.0338029930795755,0.157681633812346,-2.71912697889862,0.476224971741093,0.256089596918369,0.828187357320867,-2.58823603374069,-2.88714680517746,-0.955213097252188,-0.0630262844384483,1.7997657385146,-0.891380420283091,2.50519092708485,-0.0718952813954997,-0.0333816164028673,0.350073916129687,-1.52840325856332,2.98459644619897,0.191564725614148,-0.992364545128493,-1.65650913231271,1.51900238147957,-0.0952881076357636,-0.569220882400124,1.46707843302592
"2",2019-01-03,-0.843308462350005,-0.363172752940242,-1.76549051292962,1.66276203153316,-0.294714662583936,-0.645936408369439,-0.332171816463953,-1.16132290146393,-0.739213250657096,-0.346051995210814,-0.624772287270471,-0.267737679114219,0.541552636610649,-0.21916633838355,-0.0630277173508652,0.331233045645821,-0.692201948673037,-0.110448850205164,0.123689937279101,-0.463727948374592,-0.214225591208433,-0.869818147665991,-1.25220183026547,-0.695051201923058,-0.0107811686901589,-0.404997160945403,0.0186891222469988,-0.621565535781954,0.161459709826211,0.0759296819516573,0.347233595082512,-0.438878302628207,-0.0354620471908372,0.366335841406361,-0.354220753716855,-0.361676726983567,-0.394081246304372,-1.08949999899967,-0.344582666564991,-1.09108621438042,0.190891662776194,-0.663026349974466,-0.71129126891287,-0.648601686127064,-0.443198762562775,-0.660696271822715,0.193947120973441,-0.872866817046547,-0.216194405368505,-0.286276350595603,-0.621442314074652,-0.302908726764563,0.0756089401245508,-0.921685480958059,0.404277080550761,-0.0557050920991802,-1.33241821270901,-1.13321481190877,-1.07510349471007,-0.560871038472774,-0.413069668005473,-0.22654351490827,-0.691543774365433,-1.26091410981198,-0.735276149533451,-1.09084527865948,-0.0910448025885491,-1.01382829802467,-0.756010297298606,-1.1097163539422,-0.597172545995189,1.46674089824546,1.60312805497728,-0.160484776959956,-1.3525734304093,-0.442314485969992,0.41231936842933,-3.43979252281007,-1.87023633114139,-0.86121617484963,-1.57323974092156,-2.99868307928902,-1.97513911311299,-0.256083806770077,0.476224971741093,-2.88324680860964,0.828187357320867,0.699894244400138,1.01769869032195,-0.955213097252188,-0.0630262844384483,-0.683013577264686,-1.70674066846978,2.50519092708485,-2.3707797049106,-0.0333816164028673,-1.79037967146044,-1.33399269352394,2.98459644619897,-1.54600050735564,-0.992364545128493,1.81953793992991,-0.0908461066770489,-0.0952881076357636,-0.569220882400124,1.46707843302592
"3",2019-01-04,0.413173466893494,-0.363172752940242,-1.76549051292962,1.66276203153316,0.51617395830595,-0.00916785578594142,0.148563084699397,0.790962346912932,-0.123501586644687,0.0363922081684069,0.0445382747716426,-0.267737679114219,-0.238253672478064,-0.21916633838355,-0.0315248155674055,0.331233045645821,0.152024964695477,0.369446065152821,0.149650061451819,-0.444560063291589,-0.0467352757834737,0.183631183654275,0.648540287755382,0.670623959568349,0.211206135279583,-0.0766951511662972,0.0186891222469988,-0.621565535781954,0.161459709826211,-0.322604796767607,1.03883773925261,0.160776667290659,-0.0354620471908372,0.560312071526852,0.109056450961913,0.12244767098529,-0.394081246304372,0.594849707441465,-0.344582666564991,-0.126900106821601,-0.120486118631844,0.18957074865141,-0.0618836248408189,0.201942213932179,-0.443198762562775,0.128981969001633,0.749969046018729,0.284800313082183,-0.216194405368505,0.0505423286940102,0.037636291467777,-0.130515742117085,0.0756089401245508,-0.921685480958059,-0.212673845099262,1.22425716175193,-1.16991127117773,-1.33770572629691,-0.526498879635751,0.122365374295922,-0.0796959587701877,0.208282163854063,0.0614268235595603,0.458386124630774,0.301978006341029,-0.210745490351198,-0.0303577301016362,0.0707314504527558,-0.0206642562550554,0.994182399242434,0.222703930052706,-0.513874416829402,-0.415774164087247,3.10729578477827,0.436785606685889,2.33651117223975,0.1566579035107,3.54475973250774,2.71312970195554,2.69021803593018,3.1712735034937,3.63689432921173,2.70443043110583,2.12465345796672,2.94425028562242,3.5516467692628,1.14033652076792,2.93116732059819,-0.763335639963274,0.970653871054742,0.881285999149455,1.16274568771625,2.81965475842019,2.50519092708485,3.7221565552521,-0.0333816164028673,3.15979037099482,2.31035390949458,2.98459644619897,-1.54600050735564,-1.69747592602468,-3.12382463927367,2.96737919815047,1.51222778035624,1.40822521534893,1.46707843302592
"4",2019-01-07,-0.398827073661921,-0.363172752940242,-1.76549051292962,1.66276203153316,-0.205641943195114,-0.354168513351811,-0.137900124116843,-0.697464964546161,-0.193186010303273,-0.18041214771525,-0.54615952497342,-0.267737679114219,-0.990589688082767,-0.21916633838355,0.976974929053474,0.331233045645821,-0.535361321689305,-0.47556995951543,0.526068839825368,-0.425389946531643,-0.0832985991612291,-0.446125034515847,-2.17204492887233,-0.711197971838349,0.297559604707657,0.12921336110384,0.0186891222469988,-0.621565535781954,0.161459709826211,0.189796261626921,-0.692594453193617,0.5085046755136,-0.0354620471908372,-0.259120556173258,0.803836878324208,-0.384899604612774,-0.394081246304372,-0.388324406997974,-0.344582666564991,-0.923477010500749,-1.04328925689654,-0.790586215666432,-0.295526476501448,-0.993670350501654,-0.443198762562775,-0.433480213292646,0.556521039825476,-0.383048350515962,-0.216194405368505,0.150698373615333,-0.182055866613536,-0.071895141599909,0.0756089401245508,-0.921685480958059,-0.0486212333065684,0.551819222404592,-1.23885171598885,-1.17157727181721,-2.29820116354322,-0.511849233539696,-2.57748090940827,-0.39285145136702,-0.484834310130518,0.775780370485483,-0.61173413497202,-0.254284051989781,-0.0869097779199351,-0.281278125738093,0.381104519467974,0.860928151300192,-1.19653587328898,1.43243466703998,1.33725053373264,0.692516848484109,0.352526801411476,-0.534253138534431,-0.232877201219868,0.324176669348801,-0.520205667618597,-0.575117372595572,-0.248718162827103,0.627532896769065,0.872655424988534,0.789504956277271,0.348157154651747,0.982677933572104,0.209353421444035,0.165001468507039,1.23370651522583,1.57449648140014,0.486700312197608,1.07087214481763,-0.319881754517124,2.50519092708485,0.649717127973413,0.781185278093017,1.48993250510724,2.17034043127667,-0.449389133907002,-1.54600050735564,2.95104090357089,0.0854377953396709,1.09039999867884,0.503212424832955,0.788102543759613,1.46707843302592
"5",2019-01-08,0.209411413819746,-0.363172752940242,-1.76549051292962,1.66276203153316,0.232928260918539,0.0831702140717122,0.349862915019636,-0.360155471279763,-0.147976754104029,-0.00967896433334031,0.152049680198049,-0.267737679114219,-0.411601969974431,-0.21916633838355,-0.683754748314753,0.331233045645821,-0.332981837205672,-0.58525177767669,-0.999076366797964,-0.0994979615981846,0.00345117788983184,0.137359494771901,0.318282934356937,-0.145264876411518,-0.00243761418610815,-0.11269310062168,0.0186891222469988,-0.621565535781954,0.161459709826211,2.12553432977918,-0.0510090099416546,0.99284182683231,-0.0354620471908372,0.350605959674777,-0.920866843885997,0.474047771824259,-0.394081246304372,-0.125635514324393,-0.344582666564991,-0.308211359877654,-0.119343511281549,0.583743196331229,1.31840075048661,0.14217831782739,-0.443198762562775,0.307214951947273,-0.480033459124319,0.0287130243825021,-0.216194405368505,0.179314077754014,0.266482378273327,-0.111435873057523,0.0756089401245508,-0.921685480958059,-0.1302575208944,2.33194780728957,1.03640172212454,0.649184650818449,1.32217370825421,0.621770018564507,-0.571704035465571,0.13927607811139,-0.202083864203983,0.0587141833315098,0.146684033510011,0.128193542470609,0.00931244116704503,0.0779757235769189,-0.414227425827323,1.93978780250428,0.175399471167714,0.776037643017977,0.78294112069996,1.31318911815718,0.274805209482043,1.18994597239825,0.208719874548675,1.10808846082399,1.10232277564651,0.897341521583466,0.452518211383535,0.943900099960955,1.18983095982626,0.144992657701719,1.81132125688605,0.83344751341025,-0.635356848621379,-0.255921423003996,-0.809912869951319,-0.693149827069083,-0.110744961334789,2.02497747438066,1.06945043113367,0.798932976682327,1.07771344861721,0.0261728023112353,1.26288894268402,0.990302361146446,0.612847464029659,1.01566804644866,-0.479966747512886,-0.659990132734025,1.76553573145563,-0.273415173740816,-0.171920334618074,1.46707843302592
"6",2019-01-09,1.26551871460839,-0.363172752940242,-1.76549051292962,1.66276203153316,0.0859234710104296,-0.0910804707372321,-0.0237502310435345,0.198554829515631,-0.069409620662019,-0.0131279200570394,-0.0681444409277765,-0.267737679114219,0.284051101974843,-0.21916633838355,-0.0491414250887236,0.331233045645821,1.07076428252095,0.645227911399321,0.00524800404014785,-0.109085251656535,0.0147710714521299,0.503018346731497,0.0276491206746561,0.069098995259846,-0.121005864171499,-0.0262978878257027,0.0186891222469988,-0.621565535781954,0.161459709826211,-0.906172415680846,0.819004441884304,0.077393357007626,-0.0354620471908372,-0.275707889360399,0.279992821260763,-0.11403261300769,-0.394081246304372,0.591229058197359,-0.344582666564991,0.488583756820557,0.126106383383899,0.751141508287019,0.0676739879840978,0.367825361657881,-0.443198762562775,1.46885489160233,0.105126866169498,0.982240720668822,-0.216194405368505,-0.00823662389324023,0.0193284340202268,0.236754895167638,0.0756089401245508,-0.921685480958059,0.053113765626895,1.78850624307306,-0.182337836690732,-1.39673403148104,-0.586326191280185,1.1793901962586,-0.144394933180947,-0.132128570079961,0.144606403021552,0.243291917165915,-0.0989122118128532,0.479488082345436,0.119189373468791,-0.0824802484623757,-0.0223434482345402,0.661044392771961,0.140708570681219,1.14883872255329,1.15923603841945,0.6104796233993,0.598666008274516,0.657413242781565,1.36895808625213,0.29181182630682,0.791779546872302,0.788620251482103,0.758352969400206,0.300726872413324,2.51225095675531,2.22024239793753,2.07493108306544,0.652310073523137,0.134287601868651,1.9769146002897,-0.618488349146216,2.3125947226649,0.596038905198187,0.278091102828094,0.656842557501931,1.11592513707117,0.531145029078449,1.80220749079779,0.674146776716955,1.74527097119121,0.396874412497556,0.0622744950072416,2.46702074193032,-0.314739161104229,0.781545409609776,0.492644142338289,0.330367642364302,1.12868242225599
"7",2019-01-10,-2.56020606402203,-0.363172752940242,-1.76549051292962,1.66276203153316,-1.22299602320052,-1.71665693318162,-0.806311712071066,-3.94345600493347,-1.3124083390815,-1.09420546897948,-1.50607339745364,-0.267737679114219,-0.722829623626907,-0.21916633838355,-0.45681109433447,0.331233045645821,-2.84761524390612,-2.33128843763608,-2.3684623394505,-1.29762356411143,-0.609409815010748,-2.02476374166933,-2.03290992051531,-2.6504943806215,-0.699025930239166,-0.474113197079112,0.0186891222469988,-0.621565535781954,0.161459709826211,-1.07697332080445,-2.94840760439438,-2.48621941695371,-0.0354620471908372,-0.497303320339486,-1.40702421320883,-1.36889595195679,-0.394081246304372,-3.0932626024762,-0.344582666564991,-4.07969931541272,-2.00216868948085,-2.37208772981427,-2.25143450879364,-2.70216328830116,-0.443198762562775,-2.23288892433813,-0.502294704557919,-1.7229785367549,-0.216194405368505,-0.916989072530945,-2.37898171002457,-0.444979568187477,0.0756089401245508,-0.921685480958059,-0.900667882493022,-2.08383733090177,1.35282148808702,2.71152317857411,1.62890051392573,-2.16019601073249,-2.45443258318512,-1.03151914552194,-2.56589512067966,-3.30908319166289,-2.25981417025694,-2.86133921741513,-0.684890731701544,-1.94804395710551,-1.76825985460285,-4.4321394534917,-3.14316894125488,0.243151985250074,0.282729190575499,0.193890752771515,-0.4841365111309,0.16479400005663,0.0785649469537364,0.446354436626215,-0.294330056632132,0.622679220929929,0.1952532365184,0.352012291039968,1.15891005280108,0.218423454647441,1.77714128429833,0.233592912153301,1.20747841691296,0.551784585305193,1.44841965102495,-0.0834389002336043,0.256551116917023,0.0340071278115313,-0.0538434197878127,-1.54393736377045,0.516369309236749,-0.664814765582629,0.301893628575008,1.25723417801064,0.0437563641307368,-0.997286917494274,-0.347094825593546,-0.306892378042096,0.27056681033014,-0.355260226475685,-0.255363247772859,0.897151002037596
"8",2019-01-11,-0.0994542660575091,-0.363172752940242,-1.76549051292962,1.66276203153316,0.331160061583711,-0.193705543244856,0.146217292901283,-0.0143367079772816,-0.110917225079227,-0.00116593215679531,0.320583529751227,-0.267737679114219,-0.0849010230480748,-0.21916633838355,-0.0806439408308758,0.331233045645821,0.0705452002573456,0.601665746417025,0.143160030408719,-0.0419898429943292,0.0950100624881154,-0.070388199749499,0.250091285023005,-0.113679431694239,0.0354681363343651,0.00610006552951859,0.0186891222469988,-0.621565535781954,0.161459709826211,0.275196299944298,0.110428180146595,1.13299759634602,-0.0354620471908372,0.724561276937427,0.477577924696564,-0.397325018794166,-0.394081246304372,0.120962769518933,-0.344582666564991,0.223612656995719,-0.0524268511538744,0.220367652683085,-0.01988257675662,0.274173889032767,-0.443198762562775,0.840418765202911,0.0766161690971722,0.152096013473889,-0.216194405368505,0.0335272644819988,0.00102057657175568,0.134771032025857,0.0756089401245508,-0.921685480958059,0.262814770280032,-0.542555728286133,0.0722042861501932,0.417792506804225,-0.0110835594920196,-0.199338080512211,-0.12912719031698,-0.292373358815462,0.604891023656105,-0.538476252019563,0.14032780263922,0.0735993358415849,-0.0893345833377428,0.503740487753585,-0.124224852457026,-0.326842277398006,-0.00217841651882896,-0.54818064803488,-0.566734416880334,-0.15342533994045,-0.452937879182385,-0.265382339302914,-0.238455269545365,-0.192904540785671,-0.663656802898969,-0.540779928457854,-0.380101497266121,-0.195383090096667,0.310894990608623,0.547395202949674,2.71966045321172,-0.353326588567872,0.666726288321657,0.394749245758116,0.580520072986705,0.720906909017287,-0.249989815607877,-0.353071656250683,-0.232430174989397,0.967567421672146,-0.0769019302674807,0.431283529296379,-0.006339358210838,0.738482212388844,-0.358670961260278,-0.997286917494274,0.477099746750733,-0.958160405990991,-1.12742121421483,0.519175491243672,0.246069758072328,0.387983943202253
"9",2019-01-14,1.3245132024997,-0.363172752940242,-1.76549051292962,1.66276203153316,0.399625132438305,0.569052965129873,0.610185248182336,2.1192632039881,0.337221890371858,0.432254056264449,0.581269661489451,-0.267737679114219,1.12488653069403,-0.21916633838355,-0.184064023973966,0.331233045645821,0.729611882273037,0.422823957407505,1.21400759720667,0.839828832966872,0.151708048526722,0.94732296784671,0.457128194342497,1.47899616413173,-0.0140006526274116,0.1097747902453,0.0186891222469988,-0.621565535781954,0.161459709826211,1.28576576742496,1.13792265537161,1.24831541494653,-0.0354620471908372,0.294108134537455,0.786608563607119,0.569519372092394,-0.394081246304372,1.13712435546542,-0.344582666564991,1.1156674788714,1.5038812769307,0.666184370088514,1.39686957460026,1.09344149796447,-0.443198762562775,0.708252474193328,0.967000611334097,0.7632609950973,-0.216194405368505,0.365318315527321,1.46563851594405,-0.0117004168848407,0.0756089401245508,-0.921685480958059,0.370469689967929,3.70178867614795,-1.38407666931503,-0.864469746404694,0.20897589602598,0.781090171242188,0.889279665011809,0.506827384424384,1.0065163503673,1.558036046522,0.936161969761059,1.26702042090237,0.282644309795768,1.19550281268957,0.732433631334368,2.84054155477259,1.42126670959805,-0.147930116578,-0.12736427656316,-0.682981620175715,-0.643717013569475,-1.1604396360674,0.657754374751216,-0.590736139004825,-0.53461015843703,-1.27510950068866,-0.356311848195606,-0.797709720181504,0.318953325461537,-1.40518095308272,0.497726658757431,-1.03978126046826,-0.657503769444954,0.0744376698987752,-0.893972928411099,-0.647427053831165,-0.123913944631234,-0.484170961649647,-0.842110442442095,0.967567421672146,-0.731673912012896,-0.072115435188575,-1.09668827042861,-1.2926907462741,-0.688755750835363,-0.997286917494274,-0.838159385288347,0.760244675854132,0.147035557804037,-0.630935973744505,-0.607800509201253,-0.376821734653501
"10",2019-01-15,-0.393402394788612,-0.363172752940242,-1.76549051292962,1.66276203153316,-0.308836002845588,-0.347371572580291,-0.283909369764799,-1.15366329028391,-0.350135687434909,-0.25229818690736,-0.411506419561016,-0.267737679114219,-0.426728735059554,-0.21916633838355,-0.178053939709324,0.331233045645821,-0.477560577532833,-0.0707705277825032,-0.145644084414619,-0.703354407884942,0.0187778525287595,-0.311017491526423,-0.495980176922472,-0.830101083131171,0.102155934886465,-0.253085572858268,0.0186891222469988,-0.621565535781954,0.161459709826211,-0.706905383443071,-0.48781916296964,-0.648224267617279,-0.0354620471908372,0.220291174272189,0.0560257327505982,-0.210884814851535,-0.394081246304372,-0.548433233132455,-0.344582666564991,-0.333295054443678,-1.36926788813304,-0.286414115936513,-0.606773907878597,-0.550203399293353,-0.443198762562775,-0.329897524464163,-0.393911970457924,-0.531654915206984,-0.216194405368505,-0.229430657923507,-0.969287342994934,-0.139284768616084,0.0756089401245508,-0.921685480958059,-0.0171498898841799,-0.870452001145743,1.49935899747942,1.12666663053019,-0.0483710108401186,-0.358657519834003,-1.42106669865429,1.75875606484518,-0.55125425650522,-0.884435125045131,-0.265500203285871,-0.447888507274448,-0.172854279710409,-0.760936322894794,-0.391603883036517,1.74630971796456,-0.209837014165262,0.771459011900059,0.828016855390819,0.81759201344481,1.34355834494911,0.85515969057044,-0.489468344192748,0.609923909998961,0.411424018704022,0.693253984064084,0.265424597308152,1.07870716944953,0.782609438952963,2.01195881681071,1.04597684562821,1.43115174462389,1.57653069903888,0.0991943162290918,0.440835749697135,1.91510931474799,-0.194832348499952,0.568841183880668,0.531209376287529,0.967567421672146,0.615036926030911,-0.279227258800612,0.684040655164638,1.93211955422444,0.309407787257524,0.681407376806946,1.34198893503504,-0.29904559497996,1.25890943267729,1.01450364276626,0.964669215821693,-0.182992182906372
